DATE,OPEN,HIGH,LOW,CLOSE
2010-01-01,19.95394697797917,19.95394697797917,19.95394697797917,19.95394697797917
2010-01-04,19.403314383187368,19.403314383187368,19.403314383187368,19.403314383187368
2010-01-05,19.456306546136766,19.456306546136766,19.456306546136766,19.456306546136766
2010-01-06,19.20475151843313,19.20475151843313,19.20475151843313,19.20475151843313
2010-01-07,19.14584813796165,19.14584813796165,19.14584813796165,19.14584813796165
2010-01-08,20.702800205716823,20.702800205716823,20.702800205716823,20.702800205716823
2010-01-11,21.12324814636695,21.12324814636695,21.12324814636695,21.12324814636695
2010-01-12,20.478704316491736,20.478704316491736,20.478704316491736,20.478704316491736
2010-01-13,19.912785271951364,19.912785271951364,19.912785271951364,19.912785271951364
2010-01-14,19.306760520960804,19.306760520960804,19.306760520960804,19.306760520960804
2010-01-15,19.155018318918522,19.155018318918522,19.155018318918522,19.155018318918522
2010-01-18,19.03253276849096,19.03253276849096,19.03253276849096,19.03253276849096
2010-01-19,18.815170567683804,18.815170567683804,18.815170567683804,18.815170567683804
2010-01-20,18.256618217982957,18.256618217982957,18.256618217982957,18.256618217982957
2010-01-21,18.421879595350372,18.421879595350372,18.421879595350372,18.421879595350372
2010-01-22,18.00116827717798,18.00116827717798,18.00116827717798,18.00116827717798
2010-01-25,17.880065841590646,17.880065841590646,17.880065841590646,17.880065841590646
2010-01-26,17.432953528300878,17.432953528300878,17.432953528300878,17.432953528300878
2010-01-27,17.41785606302076,17.41785606302076,17.41785606302076,17.41785606302076
2010-01-28,17.32551049059512,17.32551049059512,17.32551049059512,17.32551049059512
2010-01-29,16.828180960971356,16.828180960971356,16.828180960971356,16.828180960971356
2010-02-01,16.36846963422275,16.36846963422275,16.36846963422275,16.36846963422275
2010-02-02,16.143333600640403,16.143333600640403,16.143333600640403,16.143333600640403
2010-02-03,16.423052150268187,16.423052150268187,16.423052150268187,16.423052150268187
2010-02-04,15.975121804109795,15.975121804109795,15.975121804109795,15.975121804109795
2010-02-05,15.624693982644066,15.624693982644066,15.624693982644066,15.624693982644066
2010-02-08,15.259088900099757,15.259088900099757,15.259088900099757,15.259088900099757
2010-02-09,14.982695374703525,14.982695374703525,14.982695374703525,14.982695374703525
2010-02-10,14.647451601545175,14.647451601545175,14.647451601545175,14.647451601545175
2010-02-11,14.342383348914717,14.342383348914717,14.342383348914717,14.342383348914717
2010-02-12,14.05621162914883,14.05621162914883,14.05621162914883,14.05621162914883
2010-02-15,15.559606627813412,15.559606627813412,15.559606627813412,15.559606627813412
2010-02-16,15.216280169230135,15.216280169230135,15.216280169230135,15.216280169230135
2010-02-17,14.931661218009998,14.931661218009998,14.931661218009998,14.931661218009998
2010-02-18,14.83873539898107,14.83873539898107,14.83873539898107,14.83873539898107
2010-02-19,14.620850507500272,14.620850507500272,14.620850507500272,14.620850507500272
2010-02-22,14.803207854763617,14.803207854763617,14.803207854763617,14.803207854763617
2010-02-23,14.420396339946928,14.420396339946928,14.420396339946928,14.420396339946928
2010-02-24,14.3589707868157,14.3589707868157,14.3589707868157,14.3589707868157
2010-02-25,14.287698575190607,14.287698575190607,14.287698575190607,14.287698575190607
2010-02-26,14.107253356172775,14.107253356172775,14.107253356172775,14.107253356172775
2010-03-01,13.98791030971402,13.98791030971402,13.98791030971402,13.98791030971402
2010-03-02,13.762642396379073,13.762642396379073,13.762642396379073,13.762642396379073
2010-03-03,13.607594532352444,13.607594532352444,13.607594532352444,13.607594532352444
2010-03-04,13.296066386867015,13.296066386867015,13.296066386867015,13.296066386867015
2010-03-05,12.982158016987446,12.982158016987446,12.982158016987446,12.982158016987446
2010-03-08,12.696617233350329,12.696617233350329,12.696617233350329,12.696617233350329
2010-03-09,12.698282997829283,12.698282997829283,12.698282997829283,12.698282997829283
2010-03-10,12.42676282142998,12.42676282142998,12.42676282142998,12.42676282142998
2010-03-11,12.323432802414738,12.323432802414738,12.323432802414738,12.323432802414738
2010-03-12,12.052365754295604,12.052365754295604,12.052365754295604,12.052365754295604
2010-03-15,11.823767956397395,11.823767956397395,11.823767956397395,11.823767956397395
2010-03-16,11.719208433157023,11.719208433157023,11.719208433157023,11.719208433157023
2010-03-17,12.214929562040613,12.214929562040613,12.214929562040613,12.214929562040613
2010-03-18,11.985683902154824,11.985683902154824,11.985683902154824,11.985683902154824
2010-03-19,11.810558862821253,11.810558862821253,11.810558862821253,11.810558862821253
2010-03-22,11.709941410411327,11.709941410411327,11.709941410411327,11.709941410411327
2010-03-23,11.494719445238754,11.494719445238754,11.494719445238754,11.494719445238754
2010-03-24,12.024076840230078,12.024076840230078,12.024076840230078,12.024076840230078
2010-03-25,12.03921278183128,12.03921278183128,12.03921278183128,12.03921278183128
2010-03-26,12.121544071819358,12.121544071819358,12.121544071819358,12.121544071819358
2010-03-29,12.868383965889185,12.868383965889185,12.868383965889185,12.868383965889185
2010-03-30,12.613465235893138,12.613465235893138,12.613465235893138,12.613465235893138
2010-03-31,12.336814779288316,12.336814779288316,12.336814779288316,12.336814779288316
2010-04-01,12.192744537830825,12.192744537830825,12.192744537830825,12.192744537830825
2010-04-02,12.114050482059922,12.114050482059922,12.114050482059922,12.114050482059922
2010-04-05,12.08309470177332,12.08309470177332,12.08309470177332,12.08309470177332
2010-04-06,11.867097375351872,11.867097375351872,11.867097375351872,11.867097375351872
2010-04-07,11.694354247919414,11.694354247919414,11.694354247919414,11.694354247919414
2010-04-08,11.713526483792924,11.713526483792924,11.713526483792924,11.713526483792924
2010-04-09,11.484124588239874,11.484124588239874,11.484124588239874,11.484124588239874
2010-04-12,11.811534897420437,11.811534897420437,11.811534897420437,11.811534897420437
2010-04-13,12.019940470633045,12.019940470633045,12.019940470633045,12.019940470633045
2010-04-14,12.069611731584764,12.069611731584764,12.069611731584764,12.069611731584764
2010-04-15,11.900429706575908,11.900429706575908,11.900429706575908,11.900429706575908
2010-04-16,11.65593316911426,11.65593316911426,11.65593316911426,11.65593316911426
2010-04-19,11.58527446225731,11.58527446225731,11.58527446225731,11.58527446225731
2010-04-20,11.413804708784037,11.413804708784037,11.413804708784037,11.413804708784037
2010-04-21,11.195256076067892,11.195256076067892,11.195256076067892,11.195256076067892
2010-04-22,11.112383084507922,11.112383084507922,11.112383084507922,11.112383084507922
2010-04-23,10.933056297889516,10.933056297889516,10.933056297889516,10.933056297889516
2010-04-26,10.800114417965066,10.800114417965066,10.800114417965066,10.800114417965066
2010-04-27,10.748278189461299,10.748278189461299,10.748278189461299,10.748278189461299
2010-04-28,10.598770296472688,10.598770296472688,10.598770296472688,10.598770296472688
2010-04-29,10.4610869582982,10.4610869582982,10.4610869582982,10.4610869582982
2010-04-30,10.73057389180724,10.73057389180724,10.73057389180724,10.73057389180724
2010-05-03,10.616261031782997,10.616261031782997,10.616261031782997,10.616261031782997
2010-05-04,10.501773365279062,10.501773365279062,10.501773365279062,10.501773365279062
2010-05-05,10.322294789376173,10.322294789376173,10.322294789376173,10.322294789376173
2010-05-06,10.224989773296263,10.224989773296263,10.224989773296263,10.224989773296263
2010-05-07,10.122463424017429,10.122463424017429,10.122463424017429,10.122463424017429
2010-05-10,10.099269903062568,10.099269903062568,10.099269903062568,10.099269903062568
2010-05-11,9.944674072219142,9.944674072219142,9.944674072219142,9.944674072219142
2010-05-12,9.849802538715808,9.849802538715808,9.849802538715808,9.849802538715808
2010-05-13,9.708032782403068,9.708032782403068,9.708032782403068,9.708032782403068
2010-05-14,10.379302649332615,10.379302649332615,10.379302649332615,10.379302649332615
2010-05-17,10.849261996117677,10.849261996117677,10.849261996117677,10.849261996117677
2010-05-18,11.216261572392714,11.216261572392714,11.216261572392714,11.216261572392714
2010-05-19,11.335191760806449,11.335191760806449,11.335191760806449,11.335191760806449
2010-05-20,11.167192631051497,11.167192631051497,11.167192631051497,11.167192631051497
2010-05-21,11.229118254644325,11.229118254644325,11.229118254644325,11.229118254644325
2010-05-24,11.060294349881172,11.060294349881172,11.060294349881172,11.060294349881172
2010-05-25,11.407811104179205,11.407811104179205,11.407811104179205,11.407811104179205
2010-05-26,11.225023066065484,11.225023066065484,11.225023066065484,11.225023066065484
2010-05-27,11.192622793089656,11.192622793089656,11.192622793089656,11.192622793089656
2010-05-28,11.271151464075544,11.271151464075544,11.271151464075544,11.271151464075544
2010-05-31,11.06568718258751,11.06568718258751,11.06568718258751,11.06568718258751
2010-06-01,11.157531859058246,11.157531859058246,11.157531859058246,11.157531859058246
2010-06-02,10.982547199080042,10.982547199080042,10.982547199080042,10.982547199080042
2010-06-03,11.012037029061364,11.012037029061364,11.012037029061364,11.012037029061364
2010-06-04,11.767184929178947,11.767184929178947,11.767184929178947,11.767184929178947
2010-06-07,11.589801299678584,11.589801299678584,11.589801299678584,11.589801299678584
2010-06-08,11.373563778992281,11.373563778992281,11.373563778992281,11.373563778992281
2010-06-09,11.270510536202359,11.270510536202359,11.270510536202359,11.270510536202359
2010-06-10,11.749528348290063,11.749528348290063,11.749528348290063,11.749528348290063
2010-06-11,11.507063542990354,11.507063542990354,11.507063542990354,11.507063542990354
2010-06-14,11.373330469963927,11.373330469963927,11.373330469963927,11.373330469963927
2010-06-15,11.166903602862245,11.166903602862245,11.166903602862245,11.166903602862245
2010-06-16,10.952439331922816,10.952439331922816,10.952439331922816,10.952439331922816
2010-06-17,11.57613217884952,11.57613217884952,11.57613217884952,11.57613217884952
2010-06-18,11.360836314365677,11.360836314365677,11.360836314365677,11.360836314365677
2010-06-21,11.494682515922495,11.494682515922495,11.494682515922495,11.494682515922495
2010-06-22,11.27453672942594,11.27453672942594,11.27453672942594,11.27453672942594
2010-06-23,11.071036415847917,11.071036415847917,11.071036415847917,11.071036415847917
2010-06-24,11.46976640107719,11.46976640107719,11.46976640107719,11.46976640107719
2010-06-25,11.481861724812969,11.481861724812969,11.481861724812969,11.481861724812969
2010-06-28,11.295743461454322,11.295743461454322,11.295743461454322,11.295743461454322
2010-06-29,11.79137438810705,11.79137438810705,11.79137438810705,11.79137438810705
2010-06-30,12.044682822777594,12.044682822777594,12.044682822777594,12.044682822777594
2010-07-01,11.93580150871604,11.93580150871604,11.93580150871604,11.93580150871604
2010-07-02,11.992129815667582,11.992129815667582,11.992129815667582,11.992129815667582
2010-07-05,11.791400939415226,11.791400939415226,11.791400939415226,11.791400939415226
2010-07-06,12.210522820818731,12.210522820818731,12.210522820818731,12.210522820818731
2010-07-07,12.093410479757468,12.093410479757468,12.093410479757468,12.093410479757468
2010-07-08,11.850230948583219,11.850230948583219,11.850230948583219,11.850230948583219
2010-07-09,12.361498390789453,12.361498390789453,12.361498390789453,12.361498390789453
2010-07-12,12.471891265299567,12.471891265299567,12.471891265299567,12.471891265299567
2010-07-13,12.22941718209297,12.22941718209297,12.22941718209297,12.22941718209297
2010-07-14,12.221891949155978,12.221891949155978,12.221891949155978,12.221891949155978
2010-07-15,13.365359352659645,13.365359352659645,13.365359352659645,13.365359352659645
2010-07-16,16.158962464305755,16.158962464305755,16.158962464305755,16.158962464305755
2010-07-19,15.795770029412456,15.795770029412456,15.795770029412456,15.795770029412456
2010-07-20,15.832917898378637,15.832917898378637,15.832917898378637,15.832917898378637
2010-07-21,17.478138689216934,17.478138689216934,17.478138689216934,17.478138689216934
2010-07-22,17.011660598550492,17.011660598550492,17.011660598550492,17.011660598550492
2010-07-23,16.86996450153527,16.86996450153527,16.86996450153527,16.86996450153527
2010-07-26,16.480337933212777,16.480337933212777,16.480337933212777,16.480337933212777
2010-07-27,16.207299751909467,16.207299751909467,16.207299751909467,16.207299751909467
2010-07-28,15.766521916230333,15.766521916230333,15.766521916230333,15.766521916230333
2010-07-29,15.87803833378576,15.87803833378576,15.87803833378576,15.87803833378576
2010-07-30,15.453767942744957,15.453767942744957,15.453767942744957,15.453767942744957
2010-08-02,15.048050055150853,15.048050055150853,15.048050055150853,15.048050055150853
2010-08-03,15.137604570837393,15.137604570837393,15.137604570837393,15.137604570837393
2010-08-04,15.98899060670051,15.98899060670051,15.98899060670051,15.98899060670051
2010-08-05,15.664023905878915,15.664023905878915,15.664023905878915,15.664023905878915
2010-08-06,15.238455079727235,15.238455079727235,15.238455079727235,15.238455079727235
2010-08-09,16.232217230364117,16.232217230364117,16.232217230364117,16.232217230364117
2010-08-10,15.788946707043289,15.788946707043289,15.788946707043289,15.788946707043289
2010-08-11,15.819849560462423,15.819849560462423,15.819849560462423,15.819849560462423
2010-08-12,15.507222511672191,15.507222511672191,15.507222511672191,15.507222511672191
2010-08-13,15.74424410980789,15.74424410980789,15.74424410980789,15.74424410980789
2010-08-16,15.759583760987434,15.759583760987434,15.759583760987434,15.759583760987434
2010-08-17,15.581984693668884,15.581984693668884,15.581984693668884,15.581984693668884
2010-08-18,17.198317318723706,17.198317318723706,17.198317318723706,17.198317318723706
2010-08-19,17.05967166904603,17.05967166904603,17.05967166904603,17.05967166904603
2010-08-20,16.938671620024515,16.938671620024515,16.938671620024515,16.938671620024515
2010-08-23,16.877529169702317,16.877529169702317,16.877529169702317,16.877529169702317
2010-08-24,16.844142192826872,16.844142192826872,16.844142192826872,16.844142192826872
2010-08-25,16.442890077081582,16.442890077081582,16.442890077081582,16.442890077081582
2010-08-26,15.994450486296527,15.994450486296527,15.994450486296527,15.994450486296527
2010-08-27,15.55384130481615,15.55384130481615,15.55384130481615,15.55384130481615
2010-08-30,15.33598510306672,15.33598510306672,15.33598510306672,15.33598510306672
2010-08-31,15.017273041674134,15.017273041674134,15.017273041674134,15.017273041674134
2010-09-01,14.714444258832973,14.714444258832973,14.714444258832973,14.714444258832973
2010-09-02,14.995138258007037,14.995138258007037,14.995138258007037,14.995138258007037
2010-09-03,15.333912416441567,15.333912416441567,15.333912416441567,15.333912416441567
2010-09-06,14.935584030129078,14.935584030129078,14.935584030129078,14.935584030129078
2010-09-07,15.646481929312312,15.646481929312312,15.646481929312312,15.646481929312312
2010-09-08,15.232633436596451,15.232633436596451,15.232633436596451,15.232633436596451
2010-09-09,14.831330203849236,14.831330203849236,14.831330203849236,14.831330203849236
2010-09-10,14.478619080965291,14.478619080965291,14.478619080965291,14.478619080965291
2010-09-13,14.845576090804116,14.845576090804116,14.845576090804116,14.845576090804116
2010-09-14,14.476939541180348,14.476939541180348,14.476939541180348,14.476939541180348
2010-09-15,14.178013530970235,14.178013530970235,14.178013530970235,14.178013530970235
2010-09-16,14.341814802844658,14.341814802844658,14.341814802844658,14.341814802844658
2010-09-17,14.054886537638817,14.054886537638817,14.054886537638817,14.054886537638817
2010-09-20,14.684960332703909,14.684960332703909,14.684960332703909,14.684960332703909
2010-09-21,14.316728570703493,14.316728570703493,14.316728570703493,14.316728570703493
2010-09-22,14.595937202290777,14.595937202290777,14.595937202290777,14.595937202290777
2010-09-23,15.034530235518165,15.034530235518165,15.034530235518165,15.034530235518165
2010-09-24,15.84805364193338,15.84805364193338,15.84805364193338,15.84805364193338
2010-09-27,16.80278034425641,16.80278034425641,16.80278034425641,16.80278034425641
2010-09-28,16.34312134979946,16.34312134979946,16.34312134979946,16.34312134979946
2010-09-29,15.960435438283325,15.960435438283325,15.960435438283325,15.960435438283325
2010-09-30,16.53873501828535,16.53873501828535,16.53873501828535,16.53873501828535
2010-10-01,16.687652290410707,16.687652290410707,16.687652290410707,16.687652290410707
2010-10-04,16.623531269811398,16.623531269811398,16.623531269811398,16.623531269811398
2010-10-05,16.365867852291597,16.365867852291597,16.365867852291597,16.365867852291597
2010-10-06,15.986766562091853,15.986766562091853,15.986766562091853,15.986766562091853
2010-10-07,15.545685511859464,15.545685511859464,15.545685511859464,15.545685511859464
2010-10-08,15.136726990198602,15.136726990198602,15.136726990198602,15.136726990198602
2010-10-11,14.78615081706274,14.78615081706274,14.78615081706274,14.78615081706274
2010-10-12,15.27397127052602,15.27397127052602,15.27397127052602,15.27397127052602
2010-10-13,14.868088780141267,14.868088780141267,14.868088780141267,14.868088780141267
2010-10-14,14.665173300060856,14.665173300060856,14.665173300060856,14.665173300060856
2010-10-15,16.069614921146457,16.069614921146457,16.069614921146457,16.069614921146457
2010-10-18,15.626087855871255,15.626087855871255,15.626087855871255,15.626087855871255
2010-10-19,15.539660029115968,15.539660029115968,15.539660029115968,15.539660029115968
2010-10-20,15.813988821435357,15.813988821435357,15.813988821435357,15.813988821435357
2010-10-21,15.752116189578,15.752116189578,15.752116189578,15.752116189578
2010-10-22,15.37542742850882,15.37542742850882,15.37542742850882,15.37542742850882
2010-10-25,15.353694424601501,15.353694424601501,15.353694424601501,15.353694424601501
2010-10-26,15.751192980148343,15.751192980148343,15.751192980148343,15.751192980148343
2010-10-27,15.320856439564714,15.320856439564714,15.320856439564714,15.320856439564714
2010-10-28,15.019345623584332,15.019345623584332,15.019345623584332,15.019345623584332
2010-10-29,14.670546089704828,14.670546089704828,14.670546089704828,14.670546089704828
2010-11-01,14.735182316071125,14.735182316071125,14.735182316071125,14.735182316071125
2010-11-02,14.480357953298572,14.480357953298572,14.480357953298572,14.480357953298572
2010-11-03,14.882447308270258,14.882447308270258,14.882447308270258,14.882447308270258
2010-11-04,14.501102437316767,14.501102437316767,14.501102437316767,14.501102437316767
2010-11-05,14.340664667696009,14.340664667696009,14.340664667696009,14.340664667696009
2010-11-08,13.994955954990889,13.994955954990889,13.994955954990889,13.994955954990889
2010-11-09,13.66825964441896,13.66825964441896,13.66825964441896,13.66825964441896
2010-11-10,13.344471281751513,13.344471281751513,13.344471281751513,13.344471281751513
2010-11-11,13.496486227403452,13.496486227403452,13.496486227403452,13.496486227403452
2010-11-12,13.171005056862855,13.171005056862855,13.171005056862855,13.171005056862855
2010-11-15,12.878503752663336,12.878503752663336,12.878503752663336,12.878503752663336
2010-11-16,14.876020499135448,14.876020499135448,14.876020499135448,14.876020499135448
2010-11-17,16.017439877277074,16.017439877277074,16.017439877277074,16.017439877277074
2010-11-18,15.93071675765433,15.93071675765433,15.93071675765433,15.93071675765433
2010-11-19,15.53260449433921,15.53260449433921,15.53260449433921,15.53260449433921
2010-11-22,16.104569457024308,16.104569457024308,16.104569457024308,16.104569457024308
2010-11-23,15.830782680618524,15.830782680618524,15.830782680618524,15.830782680618524
2010-11-24,15.445066786163153,15.445066786163153,15.445066786163153,15.445066786163153
2010-11-25,15.704950776177128,15.704950776177128,15.704950776177128,15.704950776177128
2010-11-26,15.531527793167754,15.531527793167754,15.531527793167754,15.531527793167754
2010-11-29,15.313960199582136,15.313960199582136,15.313960199582136,15.313960199582136
2010-11-30,16.93995956198088,16.93995956198088,16.93995956198088,16.93995956198088
2010-12-01,16.471553010370904,16.471553010370904,16.471553010370904,16.471553010370904
2010-12-02,16.573352304842928,16.573352304842928,16.573352304842928,16.573352304842928
2010-12-03,16.24961193035858,16.24961193035858,16.24961193035858,16.24961193035858
2010-12-06,16.17805404967613,16.17805404967613,16.17805404967613,16.17805404967613
2010-12-07,15.733070496108272,15.733070496108272,15.733070496108272,15.733070496108272
2010-12-08,16.73529822801119,16.73529822801119,16.73529822801119,16.73529822801119
2010-12-09,17.338203014541453,17.338203014541453,17.338203014541453,17.338203014541453
2010-12-10,19.1134836985184,19.1134836985184,19.1134836985184,19.1134836985184
2010-12-13,19.49524924958704,19.49524924958704,19.49524924958704,19.49524924958704
2010-12-14,19.61819268948722,19.61819268948722,19.61819268948722,19.61819268948722
2010-12-15,20.972208563753806,20.972208563753806,20.972208563753806,20.972208563753806
2010-12-16,25.213945626792878,25.213945626792878,25.213945626792878,25.213945626792878
2010-12-17,25.447567439201755,25.447567439201755,25.447567439201755,25.447567439201755
2010-12-20,24.72850104628289,24.72850104628289,24.72850104628289,24.72850104628289
2010-12-21,24.01990225618089,24.01990225618089,24.01990225618089,24.01990225618089
2010-12-22,25.377169198244946,25.377169198244946,25.377169198244946,25.377169198244946
2010-12-23,25.30875930944671,25.30875930944671,25.30875930944671,25.30875930944671
2010-12-24,24.535478044723227,24.535478044723227,24.535478044723227,24.535478044723227
2010-12-27,24.200356917501058,24.200356917501058,24.200356917501058,24.200356917501058
2010-12-28,23.564485482881423,23.564485482881423,23.564485482881423,23.564485482881423
2010-12-29,22.915295698858117,22.915295698858117,22.915295698858117,22.915295698858117
