DATE,OPEN,HIGH,LOW,CLOSE
2010-12-30,22.201325682573778,22.201325682573778,22.201325682573778,22.201325682573778
2010-12-31,22.765813909812998,22.765813909812998,22.765813909812998,22.765813909812998
2011-01-03,22.08502095964186,22.08502095964186,22.08502095964186,22.08502095964186
2011-01-04,21.439778075285858,21.439778075285858,21.439778075285858,21.439778075285858
2011-01-05,20.807590694364166,20.807590694364166,20.807590694364166,20.807590694364166
2011-01-06,20.362751131418715,20.362751131418715,20.362751131418715,20.362751131418715
2011-01-07,19.877877601709084,19.877877601709084,19.877877601709084,19.877877601709084
2011-01-10,19.893895528281053,19.893895528281053,19.893895528281053,19.893895528281053
2011-01-11,19.303332529836776,19.303332529836776,19.303332529836776,19.303332529836776
2011-01-12,18.795830528897298,18.795830528897298,18.795830528897298,18.795830528897298
2011-01-13,18.23718481617565,18.23718481617565,18.23718481617565,18.23718481617565
2011-01-14,17.70013747009106,17.70013747009106,17.70013747009106,17.70013747009106
2011-01-17,17.468049944712856,17.468049944712856,17.468049944712856,17.468049944712856
2011-01-18,17.01731349860696,17.01731349860696,17.01731349860696,17.01731349860696
2011-01-19,16.536740417884204,16.536740417884204,16.536740417884204,16.536740417884204
2011-01-20,18.17116975514547,18.17116975514547,18.17116975514547,18.17116975514547
2011-01-21,18.97635014821532,18.97635014821532,18.97635014821532,18.97635014821532
2011-01-24,18.495756261029864,18.495756261029864,18.495756261029864,18.495756261029864
2011-01-25,18.27783461062477,18.27783461062477,18.27783461062477,18.27783461062477
2011-01-26,18.424979203592756,18.424979203592756,18.424979203592756,18.424979203592756
2011-01-27,18.67076722018147,18.67076722018147,18.67076722018147,18.67076722018147
2011-01-28,18.155475514983475,18.155475514983475,18.155475514983475,18.155475514983475
2011-01-31,17.75074107220142,17.75074107220142,17.75074107220142,17.75074107220142
2011-02-01,18.82960639005142,18.82960639005142,18.82960639005142,18.82960639005142
2011-02-02,18.762060268206955,18.762060268206955,18.762060268206955,18.762060268206955
2011-02-03,18.322578455563765,18.322578455563765,18.322578455563765,18.322578455563765
2011-02-04,18.467153776308187,18.467153776308187,18.467153776308187,18.467153776308187
2011-02-07,18.04700333105454,18.04700333105454,18.04700333105454,18.04700333105454
2011-02-08,17.556662136679563,17.556662136679563,17.556662136679563,17.556662136679563
2011-02-09,17.04970230072997,17.04970230072997,17.04970230072997,17.04970230072997
2011-02-10,16.607659795274323,16.607659795274323,16.607659795274323,16.607659795274323
2011-02-11,16.14516007237594,16.14516007237594,16.14516007237594,16.14516007237594
2011-02-14,15.72876926679469,15.72876926679469,15.72876926679469,15.72876926679469
2011-02-15,15.310247567894084,15.310247567894084,15.310247567894084,15.310247567894084
2011-02-16,15.888049608607297,15.888049608607297,15.888049608607297,15.888049608607297
2011-02-17,18.398863678112484,18.398863678112484,18.398863678112484,18.398863678112484
2011-02-18,17.88694843394855,17.88694843394855,17.88694843394855,17.88694843394855
2011-02-21,17.381789904150686,17.381789904150686,17.381789904150686,17.381789904150686
2011-02-22,16.927715732237882,16.927715732237882,16.927715732237882,16.927715732237882
2011-02-23,16.518140151462617,16.518140151462617,16.518140151462617,16.518140151462617
2011-02-24,17.55713555346018,17.55713555346018,17.55713555346018,17.55713555346018
2011-02-25,17.10691757537882,17.10691757537882,17.10691757537882,17.10691757537882
2011-02-28,18.125502209063537,18.125502209063537,18.125502209063537,18.125502209063537
2011-03-01,18.8651838602855,18.8651838602855,18.8651838602855,18.8651838602855
2011-03-02,18.732277333638088,18.732277333638088,18.732277333638088,18.732277333638088
2011-03-03,18.237029938431267,18.237029938431267,18.237029938431267,18.237029938431267
2011-03-04,17.702108866514234,17.702108866514234,17.702108866514234,17.702108866514234
2011-03-07,17.78354315066844,17.78354315066844,17.78354315066844,17.78354315066844
2011-03-08,17.326880540088894,17.326880540088894,17.326880540088894,17.326880540088894
2011-03-09,17.709641742189252,17.709641742189252,17.709641742189252,17.709641742189252
2011-03-10,17.379506366975214,17.379506366975214,17.379506366975214,17.379506366975214
2011-03-11,18.419294559790682,18.419294559790682,18.419294559790682,18.419294559790682
2011-03-14,18.647329359825633,18.647329359825633,18.647329359825633,18.647329359825633
2011-03-15,18.204018456158295,18.204018456158295,18.204018456158295,18.204018456158295
2011-03-16,19.303929822398754,19.303929822398754,19.303929822398754,19.303929822398754
2011-03-17,18.837388507139092,18.837388507139092,18.837388507139092,18.837388507139092
2011-03-18,18.670450945632354,18.670450945632354,18.670450945632354,18.670450945632354
2011-03-21,18.166064910488856,18.166064910488856,18.166064910488856,18.166064910488856
2011-03-22,17.634477115677,17.634477115677,17.634477115677,17.634477115677
2011-03-23,17.385730821424737,17.385730821424737,17.385730821424737,17.385730821424737
2011-03-24,17.402492917155005,17.402492917155005,17.402492917155005,17.402492917155005
2011-03-25,17.6311492147807,17.6311492147807,17.6311492147807,17.6311492147807
2011-03-28,17.449786004409866,17.449786004409866,17.449786004409866,17.449786004409866
2011-03-29,16.965436726719833,16.965436726719833,16.965436726719833,16.965436726719833
2011-03-30,17.185765837221016,17.185765837221016,17.185765837221016,17.185765837221016
2011-03-31,16.98966752225522,16.98966752225522,16.98966752225522,16.98966752225522
2011-04-01,18.161303519780585,18.161303519780585,18.161303519780585,18.161303519780585
2011-04-04,17.924695625368173,17.924695625368173,17.924695625368173,17.924695625368173
2011-04-05,18.719690822851298,18.719690822851298,18.719690822851298,18.719690822851298
2011-04-06,18.165153422494942,18.165153422494942,18.165153422494942,18.165153422494942
2011-04-07,18.386173015340578,18.386173015340578,18.386173015340578,18.386173015340578
2011-04-08,17.994934915949877,17.994934915949877,17.994934915949877,17.994934915949877
2011-04-11,18.69503557941367,18.69503557941367,18.69503557941367,18.69503557941367
2011-04-12,18.3723705529896,18.3723705529896,18.3723705529896,18.3723705529896
2011-04-13,18.10499959162758,18.10499959162758,18.10499959162758,18.10499959162758
2011-04-14,18.139403859808873,18.139403859808873,18.139403859808873,18.139403859808873
2011-04-15,17.607047755647915,17.607047755647915,17.607047755647915,17.607047755647915
2011-04-18,17.88346245671363,17.88346245671363,17.88346245671363,17.88346245671363
2011-04-19,17.6084037582718,17.6084037582718,17.6084037582718,17.6084037582718
2011-04-20,17.15064447344183,17.15064447344183,17.15064447344183,17.15064447344183
2011-04-21,17.352019532564842,17.352019532564842,17.352019532564842,17.352019532564842
2011-04-22,17.049710399270385,17.049710399270385,17.049710399270385,17.049710399270385
2011-04-25,19.1283572352429,19.1283572352429,19.1283572352429,19.1283572352429
2011-04-26,18.609052443391295,18.609052443391295,18.609052443391295,18.609052443391295
2011-04-27,18.059497977064584,18.059497977064584,18.059497977064584,18.059497977064584
2011-04-28,17.625240671548987,17.625240671548987,17.625240671548987,17.625240671548987
2011-04-29,18.481685316003563,18.481685316003563,18.481685316003563,18.481685316003563
2011-05-02,20.220972300883677,20.220972300883677,20.220972300883677,20.220972300883677
2011-05-03,19.819666558166116,19.819666558166116,19.819666558166116,19.819666558166116
2011-05-04,19.43021067292399,19.43021067292399,19.43021067292399,19.43021067292399
2011-05-05,20.291623190948048,20.291623190948048,20.291623190948048,20.291623190948048
2011-05-06,20.9935007625778,20.9935007625778,20.9935007625778,20.9935007625778
2011-05-09,20.431490998167863,20.431490998167863,20.431490998167863,20.431490998167863
2011-05-10,20.252341429469574,20.252341429469574,20.252341429469574,20.252341429469574
2011-05-11,19.835574688170567,19.835574688170567,19.835574688170567,19.835574688170567
2011-05-12,19.634738238240548,19.634738238240548,19.634738238240548,19.634738238240548
2011-05-13,19.721192839806548,19.721192839806548,19.721192839806548,19.721192839806548
2011-05-16,19.155881656648685,19.155881656648685,19.155881656648685,19.155881656648685
2011-05-17,18.61324114241874,18.61324114241874,18.61324114241874,18.61324114241874
2011-05-18,18.102538309913204,18.102538309913204,18.102538309913204,18.102538309913204
2011-05-19,17.983320409234153,17.983320409234153,17.983320409234153,17.983320409234153
2011-05-20,17.46899391072186,17.46899391072186,17.46899391072186,17.46899391072186
2011-05-23,16.976798649145586,16.976798649145586,16.976798649145586,16.976798649145586
2011-05-24,16.569862488757384,16.569862488757384,16.569862488757384,16.569862488757384
2011-05-25,16.60694280705491,16.60694280705491,16.60694280705491,16.60694280705491
2011-05-26,16.70353815867566,16.70353815867566,16.70353815867566,16.70353815867566
2011-05-27,16.239483424565623,16.239483424565623,16.239483424565623,16.239483424565623
2011-05-30,16.851392120685816,16.851392120685816,16.851392120685816,16.851392120685816
2011-05-31,16.658149905982544,16.658149905982544,16.658149905982544,16.658149905982544
2011-06-01,16.53202103155275,16.53202103155275,16.53202103155275,16.53202103155275
2011-06-02,16.08816123655457,16.08816123655457,16.08816123655457,16.08816123655457
2011-06-03,15.992654453303967,15.992654453303967,15.992654453303967,15.992654453303967
2011-06-06,15.551368113141443,15.551368113141443,15.551368113141443,15.551368113141443
2011-06-07,15.953851425036145,15.953851425036145,15.953851425036145,15.953851425036145
2011-06-08,15.871388141077706,15.871388141077706,15.871388141077706,15.871388141077706
2011-06-09,15.77847387531033,15.77847387531033,15.77847387531033,15.77847387531033
2011-06-10,15.495197398179982,15.495197398179982,15.495197398179982,15.495197398179982
2011-06-13,17.473617100808756,17.473617100808756,17.473617100808756,17.473617100808756
2011-06-14,16.991382570888796,16.991382570888796,16.991382570888796,16.991382570888796
2011-06-15,18.49359778476952,18.49359778476952,18.49359778476952,18.49359778476952
2011-06-16,19.36147720812309,19.36147720812309,19.36147720812309,19.36147720812309
2011-06-17,18.902897840529004,18.902897840529004,18.902897840529004,18.902897840529004
2011-06-20,18.344980012744568,18.344980012744568,18.344980012744568,18.344980012744568
2011-06-21,18.750745227339998,18.750745227339998,18.750745227339998,18.750745227339998
2011-06-22,19.62441455849305,19.62441455849305,19.62441455849305,19.62441455849305
2011-06-23,19.958482138028018,19.958482138028018,19.958482138028018,19.958482138028018
2011-06-24,20.873947762085134,20.873947762085134,20.873947762085134,20.873947762085134
2011-06-27,20.63225905498371,20.63225905498371,20.63225905498371,20.63225905498371
2011-06-28,20.1198920892619,20.1198920892619,20.1198920892619,20.1198920892619
2011-06-29,19.675589026083077,19.675589026083077,19.675589026083077,19.675589026083077
2011-06-30,19.12548822628543,19.12548822628543,19.12548822628543,19.12548822628543
2011-07-01,19.696834651685812,19.696834651685812,19.696834651685812,19.696834651685812
2011-07-04,22.11365518395871,22.11365518395871,22.11365518395871,22.11365518395871
2011-07-05,21.420809166816298,21.420809166816298,21.420809166816298,21.420809166816298
2011-07-06,20.900735680285848,20.900735680285848,20.900735680285848,20.900735680285848
2011-07-07,20.390557328172296,20.390557328172296,20.390557328172296,20.390557328172296
2011-07-08,20.073472442642903,20.073472442642903,20.073472442642903,20.073472442642903
2011-07-11,19.472591709612345,19.472591709612345,19.472591709612345,19.472591709612345
2011-07-12,19.229306488888714,19.229306488888714,19.229306488888714,19.229306488888714
2011-07-13,18.68233913425393,18.68233913425393,18.68233913425393,18.68233913425393
2011-07-14,18.288337662452864,18.288337662452864,18.288337662452864,18.288337662452864
2011-07-15,18.027684762624567,18.027684762624567,18.027684762624567,18.027684762624567
2011-07-18,17.517370485297036,17.517370485297036,17.517370485297036,17.517370485297036
2011-07-19,17.031520729548394,17.031520729548394,17.031520729548394,17.031520729548394
2011-07-20,16.895768453497794,16.895768453497794,16.895768453497794,16.895768453497794
2011-07-21,16.496099394547553,16.496099394547553,16.496099394547553,16.496099394547553
2011-07-22,16.170625935342578,16.170625935342578,16.170625935342578,16.170625935342578
2011-07-25,15.756753266979443,15.756753266979443,15.756753266979443,15.756753266979443
2011-07-26,15.332430239230849,15.332430239230849,15.332430239230849,15.332430239230849
2011-07-27,15.24187842007733,15.24187842007733,15.24187842007733,15.24187842007733
2011-07-28,16.595292462935543,16.595292462935543,16.595292462935543,16.595292462935543
2011-07-29,16.967075630234856,16.967075630234856,16.967075630234856,16.967075630234856
2011-08-01,17.59709962649386,17.59709962649386,17.59709962649386,17.59709962649386
2011-08-02,19.82783146114632,19.82783146114632,19.82783146114632,19.82783146114632
2011-08-03,19.5052876816399,19.5052876816399,19.5052876816399,19.5052876816399
2011-08-04,19.251673485982444,19.251673485982444,19.251673485982444,19.251673485982444
2011-08-05,18.72082871863379,18.72082871863379,18.72082871863379,18.72082871863379
2011-08-08,18.18628079273962,18.18628079273962,18.18628079273962,18.18628079273962
2011-08-09,18.306116521779703,18.306116521779703,18.306116521779703,18.306116521779703
2011-08-10,18.73715186958752,18.73715186958752,18.73715186958752,18.73715186958752
2011-08-11,18.18206509447412,18.18206509447412,18.18206509447412,18.18206509447412
2011-08-12,18.648592624279583,18.648592624279583,18.648592624279583,18.648592624279583
2011-08-15,18.09930397917807,18.09930397917807,18.09930397917807,18.09930397917807
2011-08-16,17.956010678109617,17.956010678109617,17.956010678109617,17.956010678109617
2011-08-17,17.62570533356037,17.62570533356037,17.62570533356037,17.62570533356037
2011-08-18,18.26907256768911,18.26907256768911,18.26907256768911,18.26907256768911
2011-08-19,18.170670392946477,18.170670392946477,18.170670392946477,18.170670392946477
2011-08-22,17.708245266722994,17.708245266722994,17.708245266722994,17.708245266722994
2011-08-23,17.54316178904286,17.54316178904286,17.54316178904286,17.54316178904286
2011-08-24,18.570911135576047,18.570911135576047,18.570911135576047,18.570911135576047
2011-08-25,19.08535412241665,19.08535412241665,19.08535412241665,19.08535412241665
2011-08-26,18.603959704846933,18.603959704846933,18.603959704846933,18.603959704846933
2011-08-29,18.664026524635954,18.664026524635954,18.664026524635954,18.664026524635954
2011-08-30,18.238777204356545,18.238777204356545,18.238777204356545,18.238777204356545
2011-08-31,17.71134825728677,17.71134825728677,17.71134825728677,17.71134825728677
2011-09-01,18.942249114952048,18.942249114952048,18.942249114952048,18.942249114952048
2011-09-02,18.87394177530382,18.87394177530382,18.87394177530382,18.87394177530382
2011-09-05,18.52281699237475,18.52281699237475,18.52281699237475,18.52281699237475
2011-09-06,18.136362792870894,18.136362792870894,18.136362792870894,18.136362792870894
2011-09-07,18.233738517044703,18.233738517044703,18.233738517044703,18.233738517044703
2011-09-08,17.93648550013967,17.93648550013967,17.93648550013967,17.93648550013967
2011-09-09,17.513226037264868,17.513226037264868,17.513226037264868,17.513226037264868
2011-09-12,17.025975357708038,17.025975357708038,17.025975357708038,17.025975357708038
2011-09-13,16.596756942743866,16.596756942743866,16.596756942743866,16.596756942743866
2011-09-14,16.196207110689414,16.196207110689414,16.196207110689414,16.196207110689414
2011-09-15,16.59480963708946,16.59480963708946,16.59480963708946,16.59480963708946
2011-09-16,16.18745469470702,16.18745469470702,16.18745469470702,16.18745469470702
2011-09-19,16.791794832948128,16.791794832948128,16.791794832948128,16.791794832948128
2011-09-20,16.896073464078682,16.896073464078682,16.896073464078682,16.896073464078682
2011-09-21,16.472937134859198,16.472937134859198,16.472937134859198,16.472937134859198
2011-09-22,16.630422260820772,16.630422260820772,16.630422260820772,16.630422260820772
2011-09-23,16.236735179574936,16.236735179574936,16.236735179574936,16.236735179574936
2011-09-26,15.793384076469005,15.793384076469005,15.793384076469005,15.793384076469005
2011-09-27,15.419887425679812,15.419887425679812,15.419887425679812,15.419887425679812
2011-09-28,16.71570127580986,16.71570127580986,16.71570127580986,16.71570127580986
2011-09-29,18.33462268443308,18.33462268443308,18.33462268443308,18.33462268443308
2011-09-30,17.796235347271168,17.796235347271168,17.796235347271168,17.796235347271168
2011-10-03,17.291783976908466,17.291783976908466,17.291783976908466,17.291783976908466
2011-10-04,17.402217226509975,17.402217226509975,17.402217226509975,17.402217226509975
2011-10-05,17.280464924224415,17.280464924224415,17.280464924224415,17.280464924224415
2011-10-06,16.84282276346451,16.84282276346451,16.84282276346451,16.84282276346451
2011-10-07,16.365085277933368,16.365085277933368,16.365085277933368,16.365085277933368
2011-10-10,15.957252400333525,15.957252400333525,15.957252400333525,15.957252400333525
2011-10-11,15.855654516780064,15.855654516780064,15.855654516780064,15.855654516780064
2011-10-12,16.610196944758997,16.610196944758997,16.610196944758997,16.610196944758997
2011-10-13,18.21273826199361,18.21273826199361,18.21273826199361,18.21273826199361
2011-10-14,18.366138443580247,18.366138443580247,18.366138443580247,18.366138443580247
2011-10-17,17.94275647163734,17.94275647163734,17.94275647163734,17.94275647163734
2011-10-18,17.465640842514627,17.465640842514627,17.465640842514627,17.465640842514627
2011-10-19,18.877636894063112,18.877636894063112,18.877636894063112,18.877636894063112
2011-10-20,19.014626516035776,19.014626516035776,19.014626516035776,19.014626516035776
2011-10-21,18.981793758251428,18.981793758251428,18.981793758251428,18.981793758251428
2011-10-24,18.48464775826237,18.48464775826237,18.48464775826237,18.48464775826237
2011-10-25,18.03173073173341,18.03173073173341,18.03173073173341,18.03173073173341
2011-10-26,17.548287695178878,17.548287695178878,17.548287695178878,17.548287695178878
2011-10-27,17.058798928541876,17.058798928541876,17.058798928541876,17.058798928541876
2011-10-28,16.772232649706392,16.772232649706392,16.772232649706392,16.772232649706392
2011-10-31,16.356665074052806,16.356665074052806,16.356665074052806,16.356665074052806
2011-11-01,16.460925792001227,16.460925792001227,16.460925792001227,16.460925792001227
2011-11-02,16.648626908973256,16.648626908973256,16.648626908973256,16.648626908973256
2011-11-03,16.178895876322898,16.178895876322898,16.178895876322898,16.178895876322898
2011-11-04,18.79877425604046,18.79877425604046,18.79877425604046,18.79877425604046
2011-11-07,18.267269346692988,18.267269346692988,18.267269346692988,18.267269346692988
2011-11-08,18.853186210115204,18.853186210115204,18.853186210115204,18.853186210115204
2011-11-09,18.29540587653302,18.29540587653302,18.29540587653302,18.29540587653302
2011-11-10,17.945670426120838,17.945670426120838,17.945670426120838,17.945670426120838
2011-11-11,17.422620185767443,17.422620185767443,17.422620185767443,17.422620185767443
2011-11-14,16.9354608490488,16.9354608490488,16.9354608490488,16.9354608490488
2011-11-15,16.768141259767884,16.768141259767884,16.768141259767884,16.768141259767884
2011-11-16,16.388834674614504,16.388834674614504,16.388834674614504,16.388834674614504
2011-11-17,16.29293178981747,16.29293178981747,16.29293178981747,16.29293178981747
2011-11-18,16.059733135195174,16.059733135195174,16.059733135195174,16.059733135195174
2011-11-21,16.18856561225174,16.18856561225174,16.18856561225174,16.18856561225174
2011-11-22,15.805658790032801,15.805658790032801,15.805658790032801,15.805658790032801
2011-11-23,15.412375377434573,15.412375377434573,15.412375377434573,15.412375377434573
2011-11-24,15.094112800988352,15.094112800988352,15.094112800988352,15.094112800988352
2011-11-25,14.736622503247798,14.736622503247798,14.736622503247798,14.736622503247798
2011-11-28,14.742877569828869,14.742877569828869,14.742877569828869,14.742877569828869
2011-11-29,15.806960565284415,15.806960565284415,15.806960565284415,15.806960565284415
2011-11-30,15.428543049746418,15.428543049746418,15.428543049746418,15.428543049746418
2011-12-01,16.791802444814323,16.791802444814323,16.791802444814323,16.791802444814323
2011-12-02,17.43627431993819,17.43627431993819,17.43627431993819,17.43627431993819
2011-12-05,17.90683776647111,17.90683776647111,17.90683776647111,17.90683776647111
2011-12-06,17.821563448313995,17.821563448313995,17.821563448313995,17.821563448313995
2011-12-07,17.584703017489883,17.584703017489883,17.584703017489883,17.584703017489883
2011-12-08,18.26040126531273,18.26040126531273,18.26040126531273,18.26040126531273
2011-12-09,22.133887048477384,22.133887048477384,22.133887048477384,22.133887048477384
2011-12-12,21.63977134723142,21.63977134723142,21.63977134723142,21.63977134723142
2011-12-13,24.578123644436914,24.578123644436914,24.578123644436914,24.578123644436914
2011-12-14,23.929786695175398,23.929786695175398,23.929786695175398,23.929786695175398
2011-12-15,23.394232294334465,23.394232294334465,23.394232294334465,23.394232294334465
2011-12-16,22.80491427743436,22.80491427743436,22.80491427743436,22.80491427743436
2011-12-19,23.741782558551254,23.741782558551254,23.741782558551254,23.741782558551254
2011-12-20,23.047484458293816,23.047484458293816,23.047484458293816,23.047484458293816
2011-12-21,22.322644824923007,22.322644824923007,22.322644824923007,22.322644824923007
2011-12-22,21.624585144216596,21.624585144216596,21.624585144216596,21.624585144216596
2011-12-23,21.363919302491887,21.363919302491887,21.363919302491887,21.363919302491887
2011-12-26,20.77744586599388,20.77744586599388,20.77744586599388,20.77744586599388
2011-12-27,20.421413709742712,20.421413709742712,20.421413709742712,20.421413709742712
2011-12-28,20.091794492792125,20.091794492792125,20.091794492792125,20.091794492792125
2011-12-29,19.973180079209037,19.973180079209037,19.973180079209037,19.973180079209037
