DATE,OPEN,HIGH,LOW,CLOSE
2011-12-30,20.940304211938013,20.940304211938013,20.940304211938013,20.940304211938013
2012-01-02,20.89367610730772,20.89367610730772,20.89367610730772,20.89367610730772
2012-01-03,20.751122298325825,20.751122298325825,20.751122298325825,20.751122298325825
2012-01-04,21.226132459518507,21.226132459518507,21.226132459518507,21.226132459518507
2012-01-05,20.590814303349784,20.590814303349784,20.590814303349784,20.590814303349784
2012-01-06,21.175866559169663,21.175866559169663,21.175866559169663,21.175866559169663
2012-01-09,20.64651876390738,20.64651876390738,20.64651876390738,20.64651876390738
2012-01-10,21.32066561555056,21.32066561555056,21.32066561555056,21.32066561555056
2012-01-11,20.668912861929787,20.668912861929787,20.668912861929787,20.668912861929787
2012-01-12,20.074623130801232,20.074623130801232,20.074623130801232,20.074623130801232
2012-01-13,20.927548450759975,20.927548450759975,20.927548450759975,20.927548450759975
2012-01-16,20.364815214989548,20.364815214989548,20.364815214989548,20.364815214989548
2012-01-17,20.290789083709203,20.290789083709203,20.290789083709203,20.290789083709203
2012-01-18,19.79515277632241,19.79515277632241,19.79515277632241,19.79515277632241
2012-01-19,19.318663938802942,19.318663938802942,19.318663938802942,19.318663938802942
2012-01-20,20.148584748333885,20.148584748333885,20.148584748333885,20.148584748333885
2012-01-23,19.784534242727194,19.784534242727194,19.784534242727194,19.784534242727194
2012-01-24,19.360442679792076,19.360442679792076,19.360442679792076,19.360442679792076
2012-01-25,19.549934421266148,19.549934421266148,19.549934421266148,19.549934421266148
2012-01-26,22.155920312201925,22.155920312201925,22.155920312201925,22.155920312201925
2012-01-27,21.87982343697994,21.87982343697994,21.87982343697994,21.87982343697994
2012-01-30,23.041101268710527,23.041101268710527,23.041101268710527,23.041101268710527
2012-01-31,22.791587624592285,22.791587624592285,22.791587624592285,22.791587624592285
2012-02-01,22.113070150135226,22.113070150135226,22.113070150135226,22.113070150135226
2012-02-02,21.44021366366736,21.44021366366736,21.44021366366736,21.44021366366736
2012-02-03,20.81483297829946,20.81483297829946,20.81483297829946,20.81483297829946
2012-02-06,20.18835264806657,20.18835264806657,20.18835264806657,20.18835264806657
2012-02-07,19.596757442133498,19.596757442133498,19.596757442133498,19.596757442133498
2012-02-08,19.610436677171926,19.610436677171926,19.610436677171926,19.610436677171926
2012-02-09,19.317341126116354,19.317341126116354,19.317341126116354,19.317341126116354
2012-02-10,18.996103347083903,18.996103347083903,18.996103347083903,18.996103347083903
2012-02-13,18.514420748701404,18.514420748701404,18.514420748701404,18.514420748701404
2012-02-14,18.142235960679994,18.142235960679994,18.142235960679994,18.142235960679994
2012-02-15,17.658359063549725,17.658359063549725,17.658359063549725,17.658359063549725
2012-02-16,19.27319415795463,19.27319415795463,19.27319415795463,19.27319415795463
2012-02-17,18.697720464364934,18.697720464364934,18.697720464364934,18.697720464364934
2012-02-20,18.19593591610411,18.19593591610411,18.19593591610411,18.19593591610411
2012-02-21,17.97712320923046,17.97712320923046,17.97712320923046,17.97712320923046
2012-02-22,18.033251476283006,18.033251476283006,18.033251476283006,18.033251476283006
2012-02-23,18.34759239545943,18.34759239545943,18.34759239545943,18.34759239545943
2012-02-24,18.24847994995638,18.24847994995638,18.24847994995638,18.24847994995638
2012-02-27,17.713778410240607,17.713778410240607,17.713778410240607,17.713778410240607
2012-02-28,17.259751775964272,17.259751775964272,17.259751775964272,17.259751775964272
2012-02-29,16.765275084191565,16.765275084191565,16.765275084191565,16.765275084191565
2012-03-01,16.591086802728995,16.591086802728995,16.591086802728995,16.591086802728995
2012-03-02,16.533620160855627,16.533620160855627,16.533620160855627,16.533620160855627
2012-03-05,16.345465373541774,16.345465373541774,16.345465373541774,16.345465373541774
2012-03-06,15.90164202582885,15.90164202582885,15.90164202582885,15.90164202582885
2012-03-07,15.671986661306688,15.671986661306688,15.671986661306688,15.671986661306688
2012-03-08,15.38935929294194,15.38935929294194,15.38935929294194,15.38935929294194
2012-03-09,14.99125771883659,14.99125771883659,14.99125771883659,14.99125771883659
2012-03-12,15.532715501353115,15.532715501353115,15.532715501353115,15.532715501353115
2012-03-13,15.11374146441141,15.11374146441141,15.11374146441141,15.11374146441141
2012-03-14,14.743068767246442,14.743068767246442,14.743068767246442,14.743068767246442
2012-03-15,14.720090022231652,14.720090022231652,14.720090022231652,14.720090022231652
2012-03-16,14.351429703245783,14.351429703245783,14.351429703245783,14.351429703245783
2012-03-19,14.889026192187082,14.889026192187082,14.889026192187082,14.889026192187082
2012-03-20,15.293605696275915,15.293605696275915,15.293605696275915,15.293605696275915
2012-03-21,15.59997123512662,15.59997123512662,15.59997123512662,15.59997123512662
2012-03-22,15.206466815464006,15.206466815464006,15.206466815464006,15.206466815464006
2012-03-23,14.861508575877128,14.861508575877128,14.861508575877128,14.861508575877128
2012-03-26,16.921841109047072,16.921841109047072,16.921841109047072,16.921841109047072
2012-03-27,17.124812235682825,17.124812235682825,17.124812235682825,17.124812235682825
2012-03-28,16.68026538005694,16.68026538005694,16.68026538005694,16.68026538005694
2012-03-29,16.7906450456204,16.7906450456204,16.7906450456204,16.7906450456204
2012-03-30,16.577261991858904,16.577261991858904,16.577261991858904,16.577261991858904
2012-04-02,18.036795374548706,18.036795374548706,18.036795374548706,18.036795374548706
2012-04-03,18.26357247028243,18.26357247028243,18.26357247028243,18.26357247028243
2012-04-04,18.117035363290228,18.117035363290228,18.117035363290228,18.117035363290228
2012-04-05,17.61602726361902,17.61602726361902,17.61602726361902,17.61602726361902
2012-04-06,18.46385019765999,18.46385019765999,18.46385019765999,18.46385019765999
2012-04-09,18.750866117069283,18.750866117069283,18.750866117069283,18.750866117069283
2012-04-10,18.22836431137991,18.22836431137991,18.22836431137991,18.22836431137991
2012-04-11,19.471192670753464,19.471192670753464,19.471192670753464,19.471192670753464
2012-04-12,20.46051334482976,20.46051334482976,20.46051334482976,20.46051334482976
2012-04-13,20.845430301226816,20.845430301226816,20.845430301226816,20.845430301226816
2012-04-16,20.31685848110189,20.31685848110189,20.31685848110189,20.31685848110189
2012-04-17,19.863890067423586,19.863890067423586,19.863890067423586,19.863890067423586
2012-04-18,19.661339504600313,19.661339504600313,19.661339504600313,19.661339504600313
2012-04-19,19.10090610182597,19.10090610182597,19.10090610182597,19.10090610182597
2012-04-20,20.30402561693827,20.30402561693827,20.30402561693827,20.30402561693827
2012-04-23,19.848127614480195,19.848127614480195,19.848127614480195,19.848127614480195
2012-04-24,19.44832923947767,19.44832923947767,19.44832923947767,19.44832923947767
2012-04-25,19.814208105197505,19.814208105197505,19.814208105197505,19.814208105197505
2012-04-26,19.45199787284805,19.45199787284805,19.45199787284805,19.45199787284805
2012-04-27,19.106966782913315,19.106966782913315,19.106966782913315,19.106966782913315
2012-04-30,18.70605833418633,18.70605833418633,18.70605833418633,18.70605833418633
2012-05-01,18.48308243531527,18.48308243531527,18.48308243531527,18.48308243531527
2012-05-02,18.05015180295286,18.05015180295286,18.05015180295286,18.05015180295286
2012-05-03,19.040086883049153,19.040086883049153,19.040086883049153,19.040086883049153
2012-05-04,18.639377955664074,18.639377955664074,18.639377955664074,18.639377955664074
2012-05-07,18.69194011854221,18.69194011854221,18.69194011854221,18.69194011854221
2012-05-08,18.167923461060365,18.167923461060365,18.167923461060365,18.167923461060365
2012-05-09,18.737497831836627,18.737497831836627,18.737497831836627,18.737497831836627
2012-05-10,18.29467691758365,18.29467691758365,18.29467691758365,18.29467691758365
2012-05-11,18.119418788473137,18.119418788473137,18.119418788473137,18.119418788473137
2012-05-14,18.48568411652266,18.48568411652266,18.48568411652266,18.48568411652266
2012-05-15,18.22714680704728,18.22714680704728,18.22714680704728,18.22714680704728
2012-05-16,17.723386558308352,17.723386558308352,17.723386558308352,17.723386558308352
2012-05-17,17.41311251722056,17.41311251722056,17.41311251722056,17.41311251722056
2012-05-18,18.007940311959214,18.007940311959214,18.007940311959214,18.007940311959214
2012-05-21,17.58822289764495,17.58822289764495,17.58822289764495,17.58822289764495
2012-05-22,17.078996694210744,17.078996694210744,17.078996694210744,17.078996694210744
2012-05-23,16.628917352908797,16.628917352908797,16.628917352908797,16.628917352908797
2012-05-24,16.35594194139586,16.35594194139586,16.35594194139586,16.35594194139586
2012-05-25,16.010468182780222,16.010468182780222,16.010468182780222,16.010468182780222
2012-05-28,15.70827722205213,15.70827722205213,15.70827722205213,15.70827722205213
2012-05-29,15.361240982320695,15.361240982320695,15.361240982320695,15.361240982320695
2012-05-30,15.80253792120213,15.80253792120213,15.80253792120213,15.80253792120213
2012-05-31,15.888533675151514,15.888533675151514,15.888533675151514,15.888533675151514
2012-06-01,18.08128153329219,18.08128153329219,18.08128153329219,18.08128153329219
2012-06-04,18.945574485532525,18.945574485532525,18.945574485532525,18.945574485532525
2012-06-05,21.857620238160305,21.857620238160305,21.857620238160305,21.857620238160305
2012-06-06,21.283852062110604,21.283852062110604,21.283852062110604,21.283852062110604
2012-06-07,22.961615556035632,22.961615556035632,22.961615556035632,22.961615556035632
2012-06-08,22.301578979839544,22.301578979839544,22.301578979839544,22.301578979839544
2012-06-11,21.655750459158117,21.655750459158117,21.655750459158117,21.655750459158117
2012-06-12,21.0033354292093,21.0033354292093,21.0033354292093,21.0033354292093
2012-06-13,21.143627878879283,21.143627878879283,21.143627878879283,21.143627878879283
2012-06-14,20.706292710223835,20.706292710223835,20.706292710223835,20.706292710223835
2012-06-15,20.2434379718792,20.2434379718792,20.2434379718792,20.2434379718792
2012-06-18,20.976255161251427,20.976255161251427,20.976255161251427,20.976255161251427
2012-06-19,20.641973631766056,20.641973631766056,20.641973631766056,20.641973631766056
2012-06-20,22.538118480250464,22.538118480250464,22.538118480250464,22.538118480250464
2012-06-21,21.847012501097378,21.847012501097378,21.847012501097378,21.847012501097378
2012-06-22,21.239626450704588,21.239626450704588,21.239626450704588,21.239626450704588
2012-06-25,20.592975024693345,20.592975024693345,20.592975024693345,20.592975024693345
2012-06-26,20.198984160782015,20.198984160782015,20.198984160782015,20.198984160782015
2012-06-27,21.37155903800149,21.37155903800149,21.37155903800149,21.37155903800149
2012-06-28,20.724229268251964,20.724229268251964,20.724229268251964,20.724229268251964
2012-06-29,20.182656208592967,20.182656208592967,20.182656208592967,20.182656208592967
2012-07-02,21.593009538412243,21.593009538412243,21.593009538412243,21.593009538412243
2012-07-03,20.939204017428377,20.939204017428377,20.939204017428377,20.939204017428377
2012-07-04,22.02095580097863,22.02095580097863,22.02095580097863,22.02095580097863
2012-07-05,22.145083905958625,22.145083905958625,22.145083905958625,22.145083905958625
2012-07-06,21.68422607004857,21.68422607004857,21.68422607004857,21.68422607004857
2012-07-09,21.07489001128341,21.07489001128341,21.07489001128341,21.07489001128341
2012-07-10,20.908575715550878,20.908575715550878,20.908575715550878,20.908575715550878
2012-07-11,20.282351593735235,20.282351593735235,20.282351593735235,20.282351593735235
2012-07-12,20.563252981827365,20.563252981827365,20.563252981827365,20.563252981827365
2012-07-13,19.997238891343084,19.997238891343084,19.997238891343084,19.997238891343084
2012-07-16,21.084724976033026,21.084724976033026,21.084724976033026,21.084724976033026
2012-07-17,20.43124717327914,20.43124717327914,20.43124717327914,20.43124717327914
2012-07-18,20.31240313808591,20.31240313808591,20.31240313808591,20.31240313808591
2012-07-19,19.76347776625619,19.76347776625619,19.76347776625619,19.76347776625619
2012-07-20,19.167446385477696,19.167446385477696,19.167446385477696,19.167446385477696
2012-07-23,20.24315083244005,20.24315083244005,20.24315083244005,20.24315083244005
2012-07-24,21.1958203793543,21.1958203793543,21.1958203793543,21.1958203793543
2012-07-25,20.68961609545246,20.68961609545246,20.68961609545246,20.68961609545246
2012-07-26,20.226103354640586,20.226103354640586,20.226103354640586,20.226103354640586
2012-07-27,23.364498339948305,23.364498339948305,23.364498339948305,23.364498339948305
2012-07-30,23.06174763710719,23.06174763710719,23.06174763710719,23.06174763710719
2012-07-31,22.382225326772996,22.382225326772996,22.382225326772996,22.382225326772996
2012-08-01,22.02716786960528,22.02716786960528,22.02716786960528,22.02716786960528
2012-08-02,22.487663672315275,22.487663672315275,22.487663672315275,22.487663672315275
2012-08-03,22.259243364460833,22.259243364460833,22.259243364460833,22.259243364460833
2012-08-06,21.64256392915084,21.64256392915084,21.64256392915084,21.64256392915084
2012-08-07,24.477233033742426,24.477233033742426,24.477233033742426,24.477233033742426
2012-08-08,23.822762892943235,23.822762892943235,23.822762892943235,23.822762892943235
2012-08-09,23.17104548190044,23.17104548190044,23.17104548190044,23.17104548190044
2012-08-10,22.454259525978472,22.454259525978472,22.454259525978472,22.454259525978472
2012-08-13,22.205029993920355,22.205029993920355,22.205029993920355,22.205029993920355
2012-08-14,21.773604327371142,21.773604327371142,21.773604327371142,21.773604327371142
2012-08-15,22.123603577029165,22.123603577029165,22.123603577029165,22.123603577029165
2012-08-16,21.61376926082761,21.61376926082761,21.61376926082761,21.61376926082761
2012-08-17,21.065363888729454,21.065363888729454,21.065363888729454,21.065363888729454
2012-08-20,20.56161908036291,20.56161908036291,20.56161908036291,20.56161908036291
2012-08-21,20.323157780956542,20.323157780956542,20.323157780956542,20.323157780956542
2012-08-22,21.06510272495955,21.06510272495955,21.06510272495955,21.06510272495955
2012-08-23,20.549058206893196,20.549058206893196,20.549058206893196,20.549058206893196
2012-08-24,20.031433796617176,20.031433796617176,20.031433796617176,20.031433796617176
2012-08-27,19.481446863933478,19.481446863933478,19.481446863933478,19.481446863933478
2012-08-28,18.929259722338962,18.929259722338962,18.929259722338962,18.929259722338962
2012-08-29,18.886585973590137,18.886585973590137,18.886585973590137,18.886585973590137
2012-08-30,21.076890769336302,21.076890769336302,21.076890769336302,21.076890769336302
2012-08-31,20.86473043451931,20.86473043451931,20.86473043451931,20.86473043451931
2012-09-03,20.611529320454242,20.611529320454242,20.611529320454242,20.611529320454242
2012-09-04,23.158548121401605,23.158548121401605,23.158548121401605,23.158548121401605
2012-09-05,23.07897634734477,23.07897634734477,23.07897634734477,23.07897634734477
2012-09-06,22.936901894573346,22.936901894573346,22.936901894573346,22.936901894573346
2012-09-07,22.238088848119986,22.238088848119986,22.238088848119986,22.238088848119986
2012-09-10,22.375239888021024,22.375239888021024,22.375239888021024,22.375239888021024
2012-09-11,21.711548852187263,21.711548852187263,21.711548852187263,21.711548852187263
2012-09-12,21.73543036917799,21.73543036917799,21.73543036917799,21.73543036917799
2012-09-13,21.05783598707934,21.05783598707934,21.05783598707934,21.05783598707934
2012-09-14,21.110677105276775,21.110677105276775,21.110677105276775,21.110677105276775
2012-09-17,21.069300667975792,21.069300667975792,21.069300667975792,21.069300667975792
2012-09-18,20.950112391229005,20.950112391229005,20.950112391229005,20.950112391229005
2012-09-19,20.503195854368816,20.503195854368816,20.503195854368816,20.503195854368816
2012-09-20,19.904116694477462,19.904116694477462,19.904116694477462,19.904116694477462
2012-09-21,19.55476212800332,19.55476212800332,19.55476212800332,19.55476212800332
2012-09-24,18.96331680374306,18.96331680374306,18.96331680374306,18.96331680374306
2012-09-25,18.68259184293945,18.68259184293945,18.68259184293945,18.68259184293945
2012-09-26,18.73567322509868,18.73567322509868,18.73567322509868,18.73567322509868
2012-09-27,18.177963181106378,18.177963181106378,18.177963181106378,18.177963181106378
2012-09-28,17.668315039015887,17.668315039015887,17.668315039015887,17.668315039015887
2012-10-01,17.94406861624286,17.94406861624286,17.94406861624286,17.94406861624286
2012-10-02,18.725849296481794,18.725849296481794,18.725849296481794,18.725849296481794
2012-10-03,18.438732268766852,18.438732268766852,18.438732268766852,18.438732268766852
2012-10-04,17.963348509308393,17.963348509308393,17.963348509308393,17.963348509308393
2012-10-05,18.008581702780628,18.008581702780628,18.008581702780628,18.008581702780628
2012-10-08,17.486251254941326,17.486251254941326,17.486251254941326,17.486251254941326
2012-10-09,17.654768996841202,17.654768996841202,17.654768996841202,17.654768996841202
2012-10-10,19.77712488615033,19.77712488615033,19.77712488615033,19.77712488615033
2012-10-11,20.501308175328724,20.501308175328724,20.501308175328724,20.501308175328724
2012-10-12,20.404480576961543,20.404480576961543,20.404480576961543,20.404480576961543
2012-10-15,21.083525252317077,21.083525252317077,21.083525252317077,21.083525252317077
2012-10-16,20.481953034653294,20.481953034653294,20.481953034653294,20.481953034653294
2012-10-17,20.22241640038767,20.22241640038767,20.22241640038767,20.22241640038767
2012-10-18,20.400943175055357,20.400943175055357,20.400943175055357,20.400943175055357
2012-10-19,20.551033911760204,20.551033911760204,20.551033911760204,20.551033911760204
2012-10-22,20.046051887139043,20.046051887139043,20.046051887139043,20.046051887139043
2012-10-23,19.436526948741328,19.436526948741328,19.436526948741328,19.436526948741328
2012-10-24,19.03000134003583,19.03000134003583,19.03000134003583,19.03000134003583
2012-10-25,18.480745910239886,18.480745910239886,18.480745910239886,18.480745910239886
2012-10-26,17.977688248685595,17.977688248685595,17.977688248685595,17.977688248685595
2012-10-29,17.465391302378038,17.465391302378038,17.465391302378038,17.465391302378038
2012-10-30,17.284103199006445,17.284103199006445,17.284103199006445,17.284103199006445
2012-10-31,17.131360239599907,17.131360239599907,17.131360239599907,17.131360239599907
2012-11-01,17.975734810650057,17.975734810650057,17.975734810650057,17.975734810650057
2012-11-02,20.059945905020655,20.059945905020655,20.059945905020655,20.059945905020655
2012-11-05,20.060991277335557,20.060991277335557,20.060991277335557,20.060991277335557
2012-11-06,20.3055984168255,20.3055984168255,20.3055984168255,20.3055984168255
2012-11-07,20.327485405802417,20.327485405802417,20.327485405802417,20.327485405802417
2012-11-08,21.772009631011745,21.772009631011745,21.772009631011745,21.772009631011745
2012-11-09,21.09738191575842,21.09738191575842,21.09738191575842,21.09738191575842
2012-11-12,21.001519178254235,21.001519178254235,21.001519178254235,21.001519178254235
2012-11-13,22.35362899593745,22.35362899593745,22.35362899593745,22.35362899593745
2012-11-14,21.833008298279037,21.833008298279037,21.833008298279037,21.833008298279037
2012-11-15,21.24255405624699,21.24255405624699,21.24255405624699,21.24255405624699
2012-11-16,21.100652539198528,21.100652539198528,21.100652539198528,21.100652539198528
2012-11-19,20.44641809816269,20.44641809816269,20.44641809816269,20.44641809816269
2012-11-20,19.875113633514612,19.875113633514612,19.875113633514612,19.875113633514612
2012-11-21,19.893998513156845,19.893998513156845,19.893998513156845,19.893998513156845
2012-11-22,21.719147865455767,21.719147865455767,21.719147865455767,21.719147865455767
2012-11-23,23.08419657973826,23.08419657973826,23.08419657973826,23.08419657973826
2012-11-26,23.255632431237757,23.255632431237757,23.255632431237757,23.255632431237757
2012-11-27,23.11848514773839,23.11848514773839,23.11848514773839,23.11848514773839
2012-11-28,22.90146105926974,22.90146105926974,22.90146105926974,22.90146105926974
2012-11-29,22.463740457182773,22.463740457182773,22.463740457182773,22.463740457182773
2012-11-30,21.89080958165561,21.89080958165561,21.89080958165561,21.89080958165561
2012-12-03,22.238396200076004,22.238396200076004,22.238396200076004,22.238396200076004
2012-12-04,21.814867004668756,21.814867004668756,21.814867004668756,21.814867004668756
2012-12-05,21.49870285586615,21.49870285586615,21.49870285586615,21.49870285586615
2012-12-06,21.096719254202377,21.096719254202377,21.096719254202377,21.096719254202377
2012-12-07,20.518273759342147,20.518273759342147,20.518273759342147,20.518273759342147
2012-12-10,21.814443633676614,21.814443633676614,21.814443633676614,21.814443633676614
2012-12-11,21.13623205000053,21.13623205000053,21.13623205000053,21.13623205000053
2012-12-12,20.68192489046292,20.68192489046292,20.68192489046292,20.68192489046292
2012-12-13,21.067035354038158,21.067035354038158,21.067035354038158,21.067035354038158
2012-12-14,22.182314100049954,22.182314100049954,22.182314100049954,22.182314100049954
2012-12-17,23.44889129761248,23.44889129761248,23.44889129761248,23.44889129761248
2012-12-18,24.006100421369073,24.006100421369073,24.006100421369073,24.006100421369073
2012-12-19,23.284890575024285,23.284890575024285,23.284890575024285,23.284890575024285
2012-12-20,23.823468952953323,23.823468952953323,23.823468952953323,23.823468952953323
2012-12-21,23.061118426994724,23.061118426994724,23.061118426994724,23.061118426994724
2012-12-24,22.358041721702183,22.358041721702183,22.358041721702183,22.358041721702183
2012-12-25,22.46628169968757,22.46628169968757,22.46628169968757,22.46628169968757
2012-12-26,21.86679841406489,21.86679841406489,21.86679841406489,21.86679841406489
2012-12-27,21.184241940281623,21.184241940281623,21.184241940281623,21.184241940281623
2012-12-28,21.61090027529246,21.61090027529246,21.61090027529246,21.61090027529246
2012-12-31,20.937857801078003,20.937857801078003,20.937857801078003,20.937857801078003
