secid,date,expiration,AMSettlement,ForwardPrice,ticker
0,2010-09-01,2010-09-03,0,254.04355144218684,AAPL
0,2010-09-01,2011-04-16,0,252.50867303588544,AAPL
0,2010-09-02,2010-10-16,0,261.2615547398422,AAPL
0,2010-09-02,2010-09-18,0,259.4971655206597,AAPL
0,2010-09-02,2010-09-10,0,256.31032040830297,AAPL
0,2010-09-02,2010-09-03,0,249.748559903538,AAPL
0,2010-09-02,2011-01-22,0,259.2005210876902,AAPL
0,2010-09-03,2010-10-16,0,262.93688564700506,AAPL
0,2010-09-03,2010-09-18,0,259.2148165950505,AAPL
0,2010-09-03,2010-09-10,0,259.166276247705,AAPL
0,2010-09-03,2010-09-03,0,262.76919234145595,AAPL
0,2010-09-03,2011-01-22,0,258.7328636928156,AAPL
0,2010-09-07,2010-10-16,0,259.6512610451913,AAPL
0,2010-09-07,2011-01-22,0,261.65809353580164,AAPL
0,2010-09-07,2010-09-18,0,257.84555167437617,AAPL
0,2010-09-07,2010-09-10,0,261.10485636582996,AAPL
0,2010-09-07,2011-04-16,0,256.5242557605411,AAPL
0,2010-09-08,2010-10-16,0,270.4326964221485,AAPL
0,2010-09-08,2011-01-22,0,260.50306349983487,AAPL
0,2010-09-08,2010-09-18,0,256.19488266626246,AAPL
0,2010-09-08,2010-09-10,0,264.92338501565587,AAPL
0,2010-09-08,2011-04-16,0,254.8837466303108,AAPL
0,2010-09-09,2010-10-16,0,261.7033427284958,AAPL
0,2010-09-09,2011-01-22,0,261.66447199630744,AAPL
0,2010-09-09,2010-09-18,0,263.361209238941,AAPL
0,2010-09-09,2010-09-10,0,257.7541600838676,AAPL
0,2010-09-09,2011-04-16,0,267.030977290505,AAPL
0,2010-09-10,2010-10-16,0,266.5018838598396,AAPL
0,2010-09-10,2011-01-22,0,252.70572114673783,AAPL
0,2010-09-10,2010-09-18,0,265.23320895002223,AAPL
0,2010-09-10,2010-09-10,0,265.08028073019915,AAPL
0,2010-09-10,2011-04-16,0,261.9956826828228,AAPL
0,2010-09-13,2011-01-22,0,273.02503991805054,AAPL
0,2010-09-13,2011-04-16,0,274.0876256004161,AAPL
0,2010-09-13,2010-10-16,0,267.07865849329596,AAPL
0,2010-09-13,2010-09-18,0,267.24199605307143,AAPL
0,2010-09-13,2012-01-21,0,270.0857840951689,AAPL
0,2010-09-14,2011-01-22,0,268.3789957279807,AAPL
0,2010-09-14,2011-04-16,0,274.0097214263559,AAPL
0,2010-09-14,2010-10-16,0,265.2623765162479,AAPL
0,2010-09-14,2010-09-18,0,270.6812629065271,AAPL
0,2010-09-14,2012-01-21,0,266.9236236310193,AAPL
0,2010-09-15,2011-01-22,0,275.8683437606906,AAPL
0,2010-09-15,2011-04-16,0,274.6303552195011,AAPL
0,2010-09-15,2010-10-16,0,265.1677529322097,AAPL
0,2010-09-15,2010-09-18,0,273.91159786007256,AAPL
0,2010-09-15,2012-01-21,0,272.6439454127975,AAPL
0,2010-09-16,2011-01-22,0,271.65749600059513,AAPL
0,2010-09-16,2011-04-16,0,279.6118084866497,AAPL
0,2010-09-16,2010-10-16,0,279.64761824710973,AAPL
0,2010-09-16,2010-09-24,0,273.6271999453006,AAPL
0,2010-09-16,2010-09-18,0,271.8617927397313,AAPL
0,2010-09-17,2011-01-22,0,283.9438406825061,AAPL
0,2010-09-17,2011-04-16,0,276.82255033917875,AAPL
0,2010-09-17,2010-10-16,0,267.9435777086563,AAPL
0,2010-09-17,2010-09-24,0,289.1099184251,AAPL
0,2010-09-17,2010-09-18,0,275.976458872849,AAPL
0,2010-09-20,2011-01-22,0,280.9827306692919,AAPL
0,2010-09-20,2010-11-20,0,291.73179815639816,AAPL
0,2010-09-20,2011-04-16,0,290.3489277660899,AAPL
0,2010-09-20,2010-10-16,0,282.41280573376093,AAPL
0,2010-09-20,2010-09-24,0,285.768428148967,AAPL
0,2010-09-21,2011-01-22,0,283.54740060243995,AAPL
0,2010-09-21,2010-11-20,0,292.0882195008943,AAPL
0,2010-09-21,2011-04-16,0,283.22503515048777,AAPL
0,2010-09-21,2010-10-16,0,286.266041581257,AAPL
0,2010-09-21,2010-09-24,0,277.75671515771046,AAPL
0,2010-09-22,2011-01-22,0,295.7377399318838,AAPL
0,2010-09-22,2010-11-20,0,289.1513419620165,AAPL
0,2010-09-22,2011-04-16,0,304.9904269373314,AAPL
0,2010-09-22,2010-10-16,0,282.4963929157191,AAPL
0,2010-09-22,2010-09-24,0,278.731808537142,AAPL
0,2010-09-23,2010-11-20,0,288.8747037200093,AAPL
0,2010-09-23,2011-01-22,0,289.33913835355816,AAPL
0,2010-09-23,2010-10-16,0,290.91674642880423,AAPL
0,2010-09-23,2010-10-01,0,287.4627741195135,AAPL
0,2010-09-23,2010-09-24,0,290.33396904724043,AAPL
0,2010-09-24,2010-11-20,0,292.50331324792484,AAPL
0,2010-09-24,2011-01-22,0,297.33079036341366,AAPL
0,2010-09-24,2010-10-16,0,288.9005583076938,AAPL
0,2010-09-24,2010-10-01,0,290.69430170603624,AAPL
0,2010-09-24,2010-09-24,0,296.1641952594625,AAPL
0,2010-09-27,2011-01-22,0,298.80295524699847,AAPL
0,2010-09-27,2010-11-20,0,297.0172961424072,AAPL
0,2010-09-27,2011-04-16,0,298.41260258265606,AAPL
0,2010-09-27,2010-10-16,0,294.09751958420344,AAPL
0,2010-09-27,2010-10-01,0,300.51515663186524,AAPL
0,2010-09-28,2011-01-22,0,279.47802759290295,AAPL
0,2010-09-28,2010-11-20,0,291.0309515947443,AAPL
0,2010-09-28,2011-04-16,0,282.89660374188077,AAPL
0,2010-09-28,2010-10-16,0,280.6684002281992,AAPL
0,2010-09-28,2010-10-01,0,289.86297091733206,AAPL
0,2010-09-29,2011-01-22,0,286.28381312001255,AAPL
0,2010-09-29,2010-11-20,0,280.9388481606985,AAPL
0,2010-09-29,2011-04-16,0,288.51299881287554,AAPL
0,2010-09-29,2010-10-16,0,285.8013533914107,AAPL
0,2010-09-29,2010-10-01,0,296.0512044410132,AAPL
0,2010-09-30,2010-11-20,0,286.43228506441113,AAPL
0,2010-09-30,2011-01-22,0,284.05525345125835,AAPL
0,2010-09-30,2010-10-16,0,278.22583481154277,AAPL
0,2010-09-30,2010-10-08,0,285.77074262792667,AAPL
0,2010-09-30,2010-10-01,0,281.7091371352332,AAPL
0,2010-10-01,2010-11-20,0,281.25757484442425,AAPL
0,2010-10-01,2011-01-22,0,271.19151842240683,AAPL
0,2010-10-01,2010-10-16,0,281.9939465115342,AAPL
0,2010-10-01,2010-10-08,0,292.7224137274314,AAPL
0,2010-10-01,2010-10-01,0,280.997620975538,AAPL
0,2010-10-04,2011-01-22,0,279.26045872094454,AAPL
0,2010-10-04,2010-11-20,0,286.02045071756254,AAPL
0,2010-10-04,2011-04-16,0,279.3855459665468,AAPL
0,2010-10-04,2010-10-16,0,277.74416705952166,AAPL
0,2010-10-04,2010-10-08,0,286.45533450751856,AAPL
0,2010-10-05,2011-01-22,0,286.0919304701921,AAPL
0,2010-10-05,2010-11-20,0,277.70301048386216,AAPL
0,2010-10-05,2011-04-16,0,289.5601476910978,AAPL
0,2010-10-05,2010-10-16,0,275.86280213495314,AAPL
0,2010-10-05,2010-10-08,0,299.0515019926488,AAPL
0,2010-10-06,2011-01-22,0,290.1271762426742,AAPL
0,2010-10-06,2010-11-20,0,294.90492193530423,AAPL
0,2010-10-06,2011-04-16,0,294.98570238174955,AAPL
0,2010-10-06,2010-10-16,0,294.5889608145245,AAPL
0,2010-10-06,2010-10-08,0,286.98010636030716,AAPL
0,2010-10-07,2011-01-22,0,298.1381381229196,AAPL
0,2010-10-07,2010-11-20,0,289.32760698922556,AAPL
0,2010-10-07,2011-04-16,0,275.864316778359,AAPL
0,2010-10-07,2010-10-16,0,289.7999058171594,AAPL
0,2010-10-07,2010-10-08,0,293.2867895210015,AAPL
0,2010-10-08,2011-01-22,0,288.5888074559173,AAPL
0,2010-10-08,2010-11-20,0,285.4328977525387,AAPL
0,2010-10-08,2011-04-16,0,289.541588455684,AAPL
0,2010-10-08,2010-10-16,0,292.4932111386264,AAPL
0,2010-10-08,2010-10-08,0,291.94126801105284,AAPL
0,2010-10-11,2011-01-22,0,288.8986533123112,AAPL
0,2010-10-11,2011-04-16,0,284.7772292414677,AAPL
0,2010-10-11,2010-11-20,0,293.31168090954407,AAPL
0,2010-10-11,2010-10-16,0,292.94786330030416,AAPL
0,2010-10-11,2012-01-21,0,296.1782038787149,AAPL
0,2010-10-12,2011-01-22,0,294.27847027485615,AAPL
0,2010-10-12,2011-04-16,0,299.93202873587285,AAPL
0,2010-10-12,2010-11-20,0,289.2252121719088,AAPL
0,2010-10-12,2010-10-16,0,298.04209599354783,AAPL
0,2010-10-12,2012-01-21,0,302.28786013911144,AAPL
0,2010-10-13,2011-01-22,0,295.6205847613938,AAPL
0,2010-10-13,2011-04-16,0,304.46230719827287,AAPL
0,2010-10-13,2010-11-20,0,305.39863933746443,AAPL
0,2010-10-13,2010-10-16,0,292.32323118274627,AAPL
0,2010-10-13,2012-01-21,0,301.59252726521964,AAPL
0,2010-10-14,2011-01-22,0,301.68204917347674,AAPL
0,2010-10-14,2010-11-20,0,305.96750237501476,AAPL
0,2010-10-14,2011-04-16,0,312.25461501504805,AAPL
0,2010-10-14,2010-10-22,0,304.3478103348939,AAPL
0,2010-10-14,2010-10-16,0,300.4084301697518,AAPL
0,2010-10-15,2011-01-22,0,307.14744867454584,AAPL
0,2010-10-15,2010-11-20,0,327.1693878812809,AAPL
0,2010-10-15,2011-04-16,0,309.4872626180983,AAPL
0,2010-10-15,2010-10-22,0,326.79557569708993,AAPL
0,2010-10-15,2010-10-16,0,319.4996854023772,AAPL
0,2010-10-18,2011-01-22,0,317.4620464613399,AAPL
0,2010-10-18,2010-12-18,0,320.8411828693911,AAPL
0,2010-10-18,2010-11-20,0,314.9505881692103,AAPL
0,2010-10-18,2011-04-16,0,314.45706393764544,AAPL
0,2010-10-18,2010-10-22,0,309.70755690170324,AAPL
0,2010-10-19,2011-01-22,0,315.2149119940893,AAPL
0,2010-10-19,2010-12-18,0,311.39090835258145,AAPL
0,2010-10-19,2010-11-20,0,323.8746675506785,AAPL
0,2010-10-19,2011-04-16,0,307.0330389031975,AAPL
0,2010-10-19,2010-10-22,0,304.09997232797883,AAPL
0,2010-10-20,2011-01-22,0,296.75044063412395,AAPL
0,2010-10-20,2010-12-18,0,299.21913571225025,AAPL
0,2010-10-20,2010-11-20,0,301.6787409617813,AAPL
0,2010-10-20,2011-04-16,0,303.6334418321345,AAPL
0,2010-10-20,2010-10-22,0,294.49449442702235,AAPL
0,2010-10-21,2010-12-18,0,303.9299715445631,AAPL
0,2010-10-21,2011-01-22,0,312.8343356687688,AAPL
0,2010-10-21,2010-11-20,0,314.20631358188916,AAPL
0,2010-10-21,2010-10-29,0,311.7302814154045,AAPL
0,2010-10-21,2010-10-22,0,317.6153094769126,AAPL
0,2010-10-22,2010-12-18,0,299.90458008822435,AAPL
0,2010-10-22,2011-01-22,0,307.7790625224499,AAPL
0,2010-10-22,2010-11-20,0,300.15650049729857,AAPL
0,2010-10-22,2010-10-29,0,303.520728269749,AAPL
0,2010-10-22,2010-10-22,0,310.97150367778715,AAPL
0,2010-10-25,2011-01-22,0,317.0669142343024,AAPL
0,2010-10-25,2010-12-18,0,318.710369631738,AAPL
0,2010-10-25,2010-11-20,0,312.74013279352596,AAPL
0,2010-10-25,2011-04-16,0,303.20003739436265,AAPL
0,2010-10-25,2010-10-29,0,312.39299706279564,AAPL
0,2010-10-26,2011-01-22,0,297.302011046475,AAPL
0,2010-10-26,2010-12-18,0,305.6009859742557,AAPL
0,2010-10-26,2010-11-20,0,308.3829994420107,AAPL
0,2010-10-26,2011-04-16,0,307.49645515976096,AAPL
0,2010-10-26,2010-10-29,0,314.56172368657735,AAPL
0,2010-10-27,2011-01-22,0,303.62166162155233,AAPL
0,2010-10-27,2010-12-18,0,309.8210861367179,AAPL
0,2010-10-27,2010-11-20,0,302.9223594251901,AAPL
0,2010-10-27,2011-04-16,0,304.4800313939165,AAPL
0,2010-10-27,2010-10-29,0,317.31575634033834,AAPL
0,2010-10-28,2010-12-18,0,305.9566613615452,AAPL
0,2010-10-28,2011-01-22,0,310.3602144784999,AAPL
0,2010-10-28,2010-11-20,0,311.45270966479313,AAPL
0,2010-10-28,2010-11-05,0,302.32690650255216,AAPL
0,2010-10-28,2010-10-29,0,316.049288183479,AAPL
0,2010-10-29,2010-12-18,0,304.69169237830283,AAPL
0,2010-10-29,2011-01-22,0,310.5939993043595,AAPL
0,2010-10-29,2010-11-20,0,304.96709598519885,AAPL
0,2010-10-29,2010-11-05,0,305.0067057361061,AAPL
0,2010-10-29,2010-10-29,0,295.9891243561244,AAPL
0,2010-11-01,2011-02-19,0,306.69386177350304,AAPL
0,2010-11-01,2011-01-22,0,314.41189073606927,AAPL
0,2010-11-01,2011-04-16,0,303.32224930495266,AAPL
0,2010-11-01,2010-12-18,0,300.6626504430527,AAPL
0,2010-11-01,2010-11-20,0,304.3033828414668,AAPL
0,2010-11-02,2011-02-19,0,309.50847597123027,AAPL
0,2010-11-02,2011-01-22,0,301.4633928611121,AAPL
0,2010-11-02,2011-04-16,0,322.49918108347396,AAPL
0,2010-11-02,2010-12-18,0,311.02443619412975,AAPL
0,2010-11-02,2010-11-20,0,309.7735520772704,AAPL
0,2010-11-03,2011-02-19,0,303.3760374211477,AAPL
0,2010-11-03,2011-01-22,0,318.3431861921128,AAPL
0,2010-11-03,2011-04-16,0,309.1450250238931,AAPL
0,2010-11-03,2010-12-18,0,314.48333956942565,AAPL
0,2010-11-03,2010-11-20,0,299.6426932663689,AAPL
0,2010-11-04,2011-01-22,0,302.8298188044198,AAPL
0,2010-11-04,2011-02-19,0,312.09254848317715,AAPL
0,2010-11-04,2010-12-18,0,316.49764157799467,AAPL
0,2010-11-04,2011-04-16,0,326.6130837139768,AAPL
0,2010-11-04,2010-11-20,0,322.73207734817964,AAPL
0,2010-11-05,2011-01-22,0,329.2102447180484,AAPL
0,2010-11-05,2011-02-19,0,316.1432299427962,AAPL
0,2010-11-05,2010-12-18,0,320.83778217596785,AAPL
0,2010-11-05,2011-04-16,0,320.02363852778933,AAPL
0,2010-11-05,2010-11-20,0,319.65736734931016,AAPL
0,2010-11-08,2011-02-19,0,325.15327105299326,AAPL
0,2010-11-08,2011-01-22,0,320.28938884668463,AAPL
0,2010-11-08,2011-04-16,0,321.0064062958708,AAPL
0,2010-11-08,2010-12-18,0,308.9122670588047,AAPL
0,2010-11-08,2010-11-20,0,318.4563734291222,AAPL
0,2010-11-09,2011-02-19,0,318.5880055451624,AAPL
0,2010-11-09,2011-01-22,0,317.4925306743607,AAPL
0,2010-11-09,2011-04-16,0,328.26712009071116,AAPL
0,2010-11-09,2010-12-18,0,321.20758058029,AAPL
0,2010-11-09,2010-11-20,0,308.73230570724655,AAPL
0,2010-11-10,2011-02-19,0,314.98304303627236,AAPL
0,2010-11-10,2011-01-22,0,320.9886491329394,AAPL
0,2010-11-10,2011-04-16,0,312.02022586495633,AAPL
0,2010-11-10,2010-12-18,0,320.79926393029035,AAPL
0,2010-11-10,2010-11-20,0,312.87855930405965,AAPL
0,2010-11-11,2011-02-19,0,308.86746772970235,AAPL
0,2010-11-11,2011-01-22,0,320.4339419025171,AAPL
0,2010-11-11,2011-04-16,0,319.4290793620832,AAPL
0,2010-11-11,2010-12-18,0,315.14160828258474,AAPL
0,2010-11-11,2010-11-20,0,315.9287988086989,AAPL
0,2010-11-12,2011-02-19,0,314.0019157188784,AAPL
0,2010-11-12,2011-01-22,0,305.8911172719651,AAPL
0,2010-11-12,2011-04-16,0,297.9947035371498,AAPL
0,2010-11-12,2010-12-18,0,306.54859893820816,AAPL
0,2010-11-12,2010-11-20,0,305.5292783407571,AAPL
0,2010-11-15,2011-02-19,0,313.24360844032105,AAPL
0,2010-11-15,2011-04-16,0,298.30553701212153,AAPL
0,2010-11-15,2011-01-22,0,314.95411578228106,AAPL
0,2010-11-15,2010-12-18,0,315.3772678312171,AAPL
0,2010-11-15,2010-11-20,0,300.202220871282,AAPL
0,2010-11-16,2011-02-19,0,302.9115318992179,AAPL
0,2010-11-16,2011-04-16,0,303.7946355202374,AAPL
0,2010-11-16,2011-01-22,0,305.13003264690855,AAPL
0,2010-11-16,2010-12-18,0,303.86612033492014,AAPL
0,2010-11-16,2010-11-20,0,301.4517916036657,AAPL
0,2010-11-17,2011-02-19,0,301.30726959171113,AAPL
0,2010-11-17,2011-04-16,0,308.5274252066551,AAPL
0,2010-11-17,2011-01-22,0,290.3068120175368,AAPL
0,2010-11-17,2010-12-18,0,299.5401362869144,AAPL
0,2010-11-17,2010-11-20,0,298.6044162487345,AAPL
0,2010-11-18,2011-02-19,0,297.33319105278724,AAPL
0,2010-11-18,2011-01-22,0,311.4563755115607,AAPL
0,2010-11-18,2011-04-16,0,320.57138372374567,AAPL
0,2010-11-18,2010-12-18,0,305.1662715991635,AAPL
0,2010-11-18,2010-11-26,0,317.69696756354557,AAPL
0,2010-11-19,2011-02-19,0,303.96572041318564,AAPL
0,2010-11-19,2011-01-22,0,305.6375796632901,AAPL
0,2010-11-19,2011-04-16,0,303.60511138406724,AAPL
0,2010-11-19,2010-12-18,0,304.8117230217148,AAPL
0,2010-11-19,2010-11-26,0,314.08606777722196,AAPL
0,2010-11-22,2011-03-19,0,304.0059885019714,AAPL
0,2010-11-22,2011-02-19,0,327.89935916723834,AAPL
0,2010-11-22,2011-04-16,0,321.8029047537346,AAPL
0,2010-11-22,2011-01-22,0,310.898913622149,AAPL
0,2010-11-22,2010-12-18,0,316.55942190681134,AAPL
0,2010-11-23,2011-03-19,0,307.7726158854809,AAPL
0,2010-11-23,2011-02-19,0,307.6303712735582,AAPL
0,2010-11-23,2011-04-16,0,311.59056931972304,AAPL
0,2010-11-23,2011-01-22,0,309.05560875371543,AAPL
0,2010-11-23,2010-12-18,0,314.84095935971186,AAPL
0,2010-11-24,2011-02-19,0,313.3632659045622,AAPL
0,2010-11-24,2011-03-19,0,309.37776500014473,AAPL
0,2010-11-24,2011-01-22,0,319.69301575687797,AAPL
0,2010-11-24,2011-04-16,0,309.87562346964955,AAPL
0,2010-11-24,2010-12-18,0,318.998640711221,AAPL
0,2010-11-26,2011-02-19,0,311.11890655113274,AAPL
0,2010-11-26,2011-03-19,0,317.6875409409396,AAPL
0,2010-11-26,2011-01-22,0,322.31528739854065,AAPL
0,2010-11-26,2011-04-16,0,306.88276827297005,AAPL
0,2010-11-26,2010-12-18,0,307.28823050553376,AAPL
0,2010-11-29,2011-03-19,0,315.19809819581803,AAPL
0,2010-11-29,2011-02-19,0,313.39339152988504,AAPL
0,2010-11-29,2011-04-16,0,320.6433014800918,AAPL
0,2010-11-29,2011-01-22,0,315.08927451866685,AAPL
0,2010-11-29,2010-12-18,0,326.6602741925459,AAPL
0,2010-11-30,2011-03-19,0,313.7806076404279,AAPL
0,2010-11-30,2011-02-19,0,322.74176734919695,AAPL
0,2010-11-30,2011-04-16,0,317.7462427975087,AAPL
0,2010-11-30,2011-01-22,0,311.87374015859183,AAPL
0,2010-11-30,2010-12-18,0,325.83730968936885,AAPL
0,2010-12-01,2011-03-19,0,307.8649518542511,AAPL
0,2010-12-01,2011-02-19,0,308.16178435171093,AAPL
0,2010-12-01,2011-04-16,0,305.90259663883023,AAPL
0,2010-12-01,2011-01-22,0,308.5117314587157,AAPL
0,2010-12-01,2010-12-18,0,316.69408430231033,AAPL
0,2010-12-02,2011-02-19,0,309.2482583884672,AAPL
0,2010-12-02,2011-03-19,0,316.0256688760272,AAPL
0,2010-12-02,2011-01-22,0,331.8943103643731,AAPL
0,2010-12-02,2011-04-16,0,329.6852029029372,AAPL
0,2010-12-02,2010-12-18,0,317.0411918749201,AAPL
0,2010-12-03,2011-02-19,0,309.0187189840623,AAPL
0,2010-12-03,2011-03-19,0,319.86595282289346,AAPL
0,2010-12-03,2011-01-22,0,323.07985810136523,AAPL
0,2010-12-03,2011-04-16,0,319.02038019431814,AAPL
0,2010-12-03,2010-12-18,0,312.1597949931232,AAPL
0,2010-12-06,2011-03-19,0,313.1856888147159,AAPL
0,2010-12-06,2011-02-19,0,322.44628765176503,AAPL
0,2010-12-06,2011-04-16,0,325.1788347344974,AAPL
0,2010-12-06,2011-01-22,0,313.2850767494492,AAPL
0,2010-12-06,2010-12-18,0,317.9213479250321,AAPL
0,2010-12-07,2011-03-19,0,305.3798499925744,AAPL
0,2010-12-07,2011-02-19,0,321.61672677192087,AAPL
0,2010-12-07,2011-04-16,0,318.35884730661815,AAPL
0,2010-12-07,2011-01-22,0,316.9893246796438,AAPL
0,2010-12-07,2010-12-18,0,320.3443654595088,AAPL
0,2010-12-08,2011-03-19,0,322.66871356535523,AAPL
0,2010-12-08,2011-02-19,0,310.5841870475072,AAPL
0,2010-12-08,2011-04-16,0,316.8650258129369,AAPL
0,2010-12-08,2011-01-22,0,308.5439296604694,AAPL
0,2010-12-08,2010-12-18,0,326.74962232805075,AAPL
0,2010-12-09,2011-03-19,0,317.3433927817429,AAPL
0,2010-12-09,2011-02-19,0,318.7488532763829,AAPL
0,2010-12-09,2011-04-16,0,327.137700629269,AAPL
0,2010-12-09,2011-01-22,0,318.36957830351207,AAPL
0,2010-12-09,2010-12-18,0,302.5755394306824,AAPL
0,2010-12-10,2011-03-19,0,313.46323010653464,AAPL
0,2010-12-10,2011-02-19,0,327.1104385080389,AAPL
0,2010-12-10,2011-04-16,0,334.11704313182054,AAPL
0,2010-12-10,2011-01-22,0,322.6537053662403,AAPL
0,2010-12-10,2010-12-18,0,324.1587162726082,AAPL
0,2010-12-13,2011-03-19,0,327.40007588901324,AAPL
0,2010-12-13,2011-04-16,0,323.57977550087753,AAPL
0,2010-12-13,2011-02-19,0,320.1762749417842,AAPL
0,2010-12-13,2011-01-22,0,331.67345254044267,AAPL
0,2010-12-13,2010-12-18,0,315.7516818799395,AAPL
0,2010-12-14,2011-03-19,0,322.83961050021423,AAPL
0,2010-12-14,2011-04-16,0,310.57433860105357,AAPL
0,2010-12-14,2011-02-19,0,323.6911130885579,AAPL
0,2010-12-14,2011-01-22,0,314.8374372457857,AAPL
0,2010-12-14,2010-12-18,0,309.0923908452469,AAPL
0,2010-12-15,2011-03-19,0,325.62979588072704,AAPL
0,2010-12-15,2011-04-16,0,325.9935335068072,AAPL
0,2010-12-15,2011-02-19,0,315.90287664159604,AAPL
0,2010-12-15,2011-01-22,0,316.4483954599262,AAPL
0,2010-12-15,2010-12-18,0,311.6710005090611,AAPL
0,2010-12-16,2011-03-19,0,314.12400439186183,AAPL
0,2010-12-16,2011-02-19,0,317.36791472426876,AAPL
0,2010-12-16,2011-04-16,0,322.67066626827307,AAPL
0,2010-12-16,2011-01-22,0,315.3517918097439,AAPL
0,2010-12-16,2010-12-23,0,313.95108719858956,AAPL
0,2010-12-17,2011-03-19,0,312.87408265424597,AAPL
0,2010-12-17,2011-02-19,0,311.58904496264546,AAPL
0,2010-12-17,2011-04-16,0,321.1675803724763,AAPL
0,2010-12-17,2011-01-22,0,320.6122117230524,AAPL
0,2010-12-17,2010-12-23,0,322.7057914031771,AAPL
0,2010-12-20,2011-04-16,0,321.8044527485107,AAPL
0,2010-12-20,2011-03-19,0,317.9658692187306,AAPL
0,2010-12-20,2011-02-19,0,325.9403410560619,AAPL
0,2010-12-20,2011-01-22,0,321.30318066261094,AAPL
0,2010-12-20,2011-07-16,0,312.6636551765651,AAPL
0,2010-12-21,2011-04-16,0,319.86171020979,AAPL
0,2010-12-21,2011-03-19,0,323.3338223721308,AAPL
0,2010-12-21,2011-02-19,0,315.3475627698194,AAPL
0,2010-12-21,2011-01-22,0,315.41245766943865,AAPL
0,2010-12-21,2011-07-16,0,327.41306943838936,AAPL
0,2010-12-22,2011-04-16,0,333.8524588462573,AAPL
0,2010-12-22,2011-03-19,0,332.86730670224745,AAPL
0,2010-12-22,2011-02-19,0,324.9606663777469,AAPL
0,2010-12-22,2011-01-22,0,318.36305419192337,AAPL
0,2010-12-22,2011-07-16,0,316.76105259351226,AAPL
0,2010-12-23,2011-03-19,0,322.21729037331664,AAPL
0,2010-12-23,2011-04-16,0,323.67511080834225,AAPL
0,2010-12-23,2011-02-19,0,325.62639711010326,AAPL
0,2010-12-23,2011-01-22,0,321.1959252385306,AAPL
0,2010-12-23,2010-12-31,0,322.2112706292046,AAPL
0,2010-12-27,2011-04-16,0,325.3226430155041,AAPL
0,2010-12-27,2011-03-19,0,328.69035664330914,AAPL
0,2010-12-27,2011-02-19,0,319.92307783220906,AAPL
0,2010-12-27,2011-01-22,0,326.8527788083931,AAPL
0,2010-12-27,2011-07-16,0,330.39933908403697,AAPL
0,2010-12-28,2011-04-16,0,317.95425372413797,AAPL
0,2010-12-28,2011-03-19,0,332.8019477325056,AAPL
0,2010-12-28,2011-02-19,0,328.06394052805723,AAPL
0,2010-12-28,2011-01-22,0,336.05051511582417,AAPL
0,2010-12-28,2011-07-16,0,320.82056869316386,AAPL
0,2010-12-29,2011-04-16,0,324.28886123180024,AAPL
0,2010-12-29,2011-03-19,0,325.5698613396097,AAPL
0,2010-12-29,2011-02-19,0,331.82790847682026,AAPL
0,2010-12-29,2011-01-22,0,314.0610174666487,AAPL
0,2010-12-29,2011-07-16,0,316.51658137316537,AAPL
0,2010-12-30,2011-03-19,0,322.72514012816504,AAPL
0,2010-12-30,2011-04-16,0,319.50805419494986,AAPL
0,2010-12-30,2011-02-19,0,331.4568959073264,AAPL
0,2010-12-30,2011-01-22,0,322.94348404277514,AAPL
0,2010-12-30,2011-01-07,0,324.0229416728134,AAPL
0,2010-12-31,2011-03-19,0,327.66369716452056,AAPL
0,2010-12-31,2011-04-16,0,323.69693119633644,AAPL
0,2010-12-31,2011-02-19,0,311.53020730452096,AAPL
0,2010-12-31,2011-01-22,0,325.12775108145473,AAPL
0,2010-12-31,2011-01-07,0,312.5862255959282,AAPL
